,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
66,"Herbsttag, und doch wie weiches Frühlingswetter,Ich schlenderte langseits der Friedhofshecke,Ein Sarg schien unter Gramgeläut zu sinken,Dann bog ich auf dem Wege um die Ecke.Da kamst du, keine Täuschung, mir entgegen;Wir hatten gestern Abschied schon genommen,Du gingst zur Bahn, geleitet von Geschwistern,Noch einmal mußte mir die Marter kommen.Ich grüßte dich, und sah dein freundlich Danken;Die mit dir schritten, habens nicht beachtet.Und ich blieb stehn, du wandtest dich verstohlen,Von Leid war meine Seele dicht umnachtet.Im Schmerz grub ich die Linke in den DornbuschUnd ließ die Stacheln tief ins Fleisch mir dringen.Ein letzter Gruß von dir, von mir. Vorüber.Die Hand im Strauche will die Qual bezwingen.Es tat nicht weh, ich hab in Wachs gegriffen,Kein Tropfen sprang, es hat nicht warm geflutet.Die roten Ströme sind zurückgeschrocken,Es hat mein Herz, mein Herz nur hat geblutet.",l00140019,Letzter Gruss,"Liliencron, Detlev von [alt. Liliencron, Detlev Freiherr von; Liliencron, Detlev Frhr. von]",5,4,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
67,"Des alten lange adligen GeschlechtesFeststehendes im Augenbogenbau.Im Blicke noch der Kindheit Angst und Blauund Demut da und dort, nicht eines Knechtesdoch eines Dienenden und einer Frau.Der Mund als Mund gemacht, groß und genau,nicht überredend, aber ein GerechtesAussagendes. Die Stirne ohne Schlechtesund gern im Schatten stiller Niederschau.Das, als Zusammenhang, erst nur geahnt;noch nie im Leiden oder im Gelingenzusammgefaßt zu dauerndem Durchdringen,doch so, als wäre mit zerstreuten Dingenvon fern ein Ernstes, Wirkliches geplant.",l00140150,"Selbstbildnis aus dem Jahre 1906 [Aus ""Neue Gedichte""]","Rilke, Rainer Maria [alt. Rilke, Rainer-Maria]",2,5,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
68,"Du findest zuletzt noch eine Banktieftief im Schattenstolzer, ewiger Tannen.Wann das Leben dich tötet,lausche meinem Gesang.Ich komme zu dir aus einem dunklen Gangund trage ein glänzend Herz in den Händen.Du mußt dich nicht wegwenden;schaue mich an.",l00140051,"Du findest zuletzt noch eine Bank [Aus ""Der Denker""]","Mombert, Alfred",2,6,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
69,"Fern liegt ein Land!In dunklen Nächtenrauschten schwermütig seine Eichen.Weiche Flocken deckten mein Grab.Jetzt blühn die Primeln,die Drossel singt,und über grüne Wiesen, um den blauen Seetreibt der Schäfer seine Schafe.Weiße Wölkchen gleiten.Du süße Welt!Auf deinen glänzendsten Sternhast du ein Herz, das dich liebt, gerettet!",l00140063,"Fern liegt ein Land! [Aus ""Phantasus"")","Holz, Arno",5,3,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
70,"Die Reichen und Glücklichen haben gutschweigen,niemand will wissen was sie sind.Aber die Dürftigen müssen sich zeigen,müssen sagen: ich bin blindoder: ich bin im Begriff es zu werdenoder: es geht mir nicht gut auf Erdenoder: ich habe ein krankes Kindoder: da bin ich zusammengefügt...Und vielleicht, daß das gar nicht genügt.Und weil alle sonst, wie an Dingen,an ihnen vorbeigehn, müssen sie singen.Und da hört man noch guten Gesang.Freilich die Menschen sind seltsam; sie hörenlieber Kastraten in Knabenchören.Aber Gott selber kommt und bleibt langwenn ihn diese Beschnittenen stören.",l00140142,"Titelblatt (aus ""Die Stimmen. Neun Blätter mit einem Titelblatt"") [Aus ""Das Buch der Bilder""]","Rilke, Rainer Maria [alt. Rilke, Rainer-Maria]",6,2,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
71,"Die nächste Flut verwischt den Weg im Watt,und alles wird auf allen Seiten gleich;die kleine Insel draußen aber hatdie Augen zu; verwirrend kreist der Deichum ihre Wohner, die in einen Schlafgeboren werden, drin sie viele Weltenverwechseln, schweigend; denn sie reden selten,und jeder Satz ist wie ein Epitaphfür etwas Angeschwemmtes, Unbekanntes,das unerklärt zu ihnen kommt und bleibt.Und so ist alles was ihr Blick beschreibtvon Kindheit an: nicht auf sie Angewandtes,zu Großes, Rücksichtsloses, Hergesandtes,das ihre Einsamkeit noch übertreibt.Als läge er in einem Krater-Kreiseauf einem Mond: ist jeder Hof umdämmt,und drin die Gärten sind auf gleiche Weisegekleidet und wie Waisen gleich gekämmtvon jenem Sturm, der sie so rauh erziehtund tagelang sie bange macht mit Toden.Dann sitzt man in den Häusern drin und siehtin schiefen Spiegeln was auf den KommodenSeltsames steht. Und einer von den Söhnentritt abends vor die Tür und zieht ein Tönenaus der Harmonika wie Weinen weich;so hörte ers in einem fremden Hafen —.Und draußen formt sich eines von den Schafenganz groß, fast drohend, auf dem Außendeich.Nah ist nur Innres; alles andre fern.Und dieses Innere gedrängt und täglichmit allem überfüllt und ganz unsäglich.Die Insel ist wie ein zu kleiner Sternwelchen der Raum nicht merkt und stumm zerstörtin seinem unbewußten Furchtbarsein,so daß er, unerhellt und überhört,alleindamit dies alles doch ein Ende nehmedunkel auf einer selbsterfundnen Bahnversucht zu gehen, blindlings, nicht im Plander Wandelsterne, Sonnen und Systeme.",l00140151,"Die Insel (Nordsee) [Aus ""Neue Gedichte""]","Rilke, Rainer Maria [alt. Rilke, Rainer-Maria]",11,4,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
72,"Warum dies Traurigwerdendort, wo die Sehnsucht weilt?Bin ich denn hier auf Erdennie ganz und ungeteilt?Kann ich nicht stille kauern,tief in mich selbst gebückt,in Seligkeit und Schauernmir und der Welt entrückt?Muß ich mir selbst gestehenstets meine arme Qual,in Licht und Ruhe sehenals ins entfernte Tal,dahin ich nie gelange?O Seele, wirst du niedurchbrechen diese bangeSchale? O fiele sie!",l00140163,"In der Heimat [Aus ""Das Buch der Seele""]","Schaukal, Richard",4,4,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
73,"Mitternacht, die Gärten lauschen,Flüsterworte und Liebeskuß,Bis der letzte Klang verklungen,Weil nun alles schlafen muß —Flußüberwärts singt eine Nachtigall.Sonnengrüner Rosengarten,Sonnenweiße Stromesflut,Sonnenstiller Morgenfriede,Der auf Baum und Beeten ruht —Flußüberwärts singt eine Nachtigall.Straßentreiben, fern, verworren,Reicher Mann und Bettelkind,Myrtenkränze, Leichenzüge,Tausendfältig Leben rinnt —Flußüberwärts singt eine Nachtigall.",l00140011,Schöne Junitage,"Liliencron, Detlev von [alt. Liliencron, Detlev Freiherr von; Liliencron, Detlev Frhr. von]",3,5,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
74,"Einsamer Ort im Welten-All, mein Schlafgemach.Es braust in meinen Ohren die Musik.Und vor den Augen schweben die Bilder.Und meine Hand liegt auf der Welt. Sie ruht.Gestirn des Geistes, dort am Weltenrandseh' ich dich aufgehn, und mein dunkler Hügelerglänzt.",l00140057,"Einsamer Ort im Welten-All [Aus ""Der Denker""]","Mombert, Alfred",1,7,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
75,"Es schlägt das Licht an eine dunkle Pforte.Bei jedem Schlag zerrinnt ein selig Wunder:Säulen stürzen, rauschende Wälder welken,herrliche Gestalten, große Angesichter,tauchen unter das Meer.Und all' die tausend bunten Segel sterben.Zuletzt sticht die Sonne in mein bleiches Antlitz,der ich als der Letzteaus der dunklen Pforte trete.Ich sah so Vieles sinken in der Schöpfung,was hoch im Flug war.Und Dinge, denen der Gedanke schwand,die jetzt umschwirren ohne Form und Ziel;zerstört, zerstörend.Ich sah das träumend.Ein tief Gefühlunvergänglicher Seligkeit,das ich im Schaffen nie verstand,legte schweigend meine Handauf mein Herz.",l00140052,"Es schlägt das Licht an eine dunkle Pforte [Aus ""Der Denker""]","Mombert, Alfred",2,11,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
76,"Daß du auch an Meinem Herzen,Herz, nur neue Sehnsucht fühlstund dich in die Menschenschmerzenschmerzlicher als je verwühlst:ist das nicht Erfüllung, du?Wenn die Erde schmilzt vom Eise,daß die Luft nach Frühling schmeckt,und in immer neuer Weisewild ihr Grün zum Himmel reckt:ist das nicht Erfüllung, du?Wenn wir dann noch Ostern feiern,weil ein Mensch sein Leben ließ,der den Frevlern wie Kasteierngleiche Seligkeit verhieß:ist das nicht Erfüllung, du?Laß die tragische Geberde,sei wie Gott, du bist es schon:jedes Weib ist Mutter Erde,jeder Mann ist Gottessohn,Alles ist Erfüllung, du!",l00140038,Erfüllung,"Dehmel, Richard",4,5,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
77,"Der Abendhimmel leuchtet wie ein Blumenstrauß,Wie rosige Wicken und rosa Klee sehen die Wolken aus,Den Strauß umschließen die grünen Bäume und Wiesen.Und leicht schwebt über der goldenen HelleDes Mondes Sichel wie eine silberne Libelle.Die Menschen aber gehen versunken tief drinnen im Strauß,Wie die Käfer trunken und finden nicht mehr heraus.",l00140068,"Drinnen im Strauss [Aus ""In sich versunkene Lieder im Laub""]","Dauthendey, Max [alt. Dauthendey, Maxim; Dauthendey, Maximilian]",1,7,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
78,"Die Rosen leuchten immer noch,die dunkeln Blätter zittern sacht;ich bin im Grase aufgewacht,o kämst du doch,es ist so tiefe Mitternacht.Den Mond verdeckt das Gartentor,sein Licht fließt über in den See,die Weiden warten still empor,mein Nacken wühlt im feuchten Klee;so liebt' ich dich noch nie zuvor!So hab ich es noch nie gewußt,so oft ich deinen Hals umschloßund blind dein Innerstes genoß,warum du so aus banger Brustaufstöhntest, wenn ich überfloß.O jetzt, o hättest du gesehn,wie dort das Glühwurmpärchen kroch!Ich will nie wieder von dir gehn!O kämst du doch!Die Rosen leuchten immer noch.",l00140024,Aus banger Brust,"Dehmel, Richard",4,5,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
79,"Tiefeinsamkeit, es schlingt um deine PforteDie Erika das rote Band.Von Menschen leer, was braucht es noch der Worte,Sei mir gegrüßt, du stilles Land.",l00140010,"Tiefeinsamkeit, es schlingt um deine Pforte  [Haidebilder]","Liliencron, Detlev von [alt. Liliencron, Detlev Freiherr von; Liliencron, Detlev Frhr. von]",1,4,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
80,"Wie deine grüngoldnen Augen funkeln,Wald, du moosiger Träumer!Wie deine Gedanken dunkeln,Einsiedel, schwer von Leben,Saftseufzender Tagesversäumer!Über der Wipfel Hin- und WiederschwebenWie's Atem holt und voller wogt und braustUnd weiter zieht — und stille wird — und saust.Über der Wipfel Hin- und WiederschwebenHoch droben steht ein ernster Ton,Dem lauschten tausend Jahre schonUnd werden tausend Jahre lauschen...Und immer dieses starke, donnerdunkle Rauschen.",l00140073,Waldesstimme,"Hille, Peter",3,5,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
81,"Zwei Mutterarme, die das Kindchen wiegen,Es jagt die Schwalbe weglang auf und nieder.Maitage, trautes Aneinanderschmiegen,Es jagt die Schwalbe weglang auf und nieder.Des Mannes Kampf: Sieg oder Unterliegen,Es jagt die Schwalbe weglang auf und nieder.Ein Sarg, auf den drei Handvoll Erde fliegen,Es jagt die Schwalbe weglang auf und nieder.",l00140015,(Schwalbensiciliane) [Sicilianen],"Liliencron, Detlev von [alt. Liliencron, Detlev Freiherr von; Liliencron, Detlev Frhr. von]",1,8,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
82,"Ohne Leidenschaft, doch ganz in Liebekomm' ich zu dir und frage dich:Willst du mich haben?Ich sitze gern im Frühling, in thauigen Gärten,wo ein Wind wehtüber ein Blumenbeet.Und kommt der greise Gärtner mir vorüber,so red' ich gern mit ihm ein Viertelstündchenvon seinen Büschen und von seiner Erde;ein Vogel singt im Baum.Da reden wir, auch wir: was Menschen reden.Und nehm' ich dann ein Blatt vom Baumund leg' es dir auf deine große Hand,so fühlst du das: du hast mein Herz.",l00140050,"Ohne Leidenschaft, doch ganz in Liebe [Aus ""Der Denker""]","Mombert, Alfred",1,14,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
83,"Gestern noch ein dürftig Ding,Das so grau und albern ging,Nichts an ihm zu sehen —Und muß heut behutsam sein,Wie wenn im Mai die Blüten schnei'n,Daß nicht all verwehen.Wie wenn ich Blüten an mir habe,Als sei ich eine Gottesgabe, —Ein reines Wunder bin ich ja,Wie nie ich eins mit Augen sah.Und muß mich sehr zusammennehmenUnd schämen.Warum? Weil ich so blühend bin,Und weil der Wind treibt Blüten hin,Die nicht am Baum errötenUnd voller Vorsicht sindUnd Unschuld und Erblöden —Der dumme Wind!",l00140077,Das Mädchen,"Hille, Peter",3,6,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
84,"Des Armen Haus ist wie ein Altarschrein.Drin wandelt sich das Ewige zur Speise,und wenn der Abend kommt, so kehrt es leisezu sich zurück in einem weiten Kreiseund geht voll Nachklang langsam in sich ein.Des Armen Haus ist wie ein Altarschrein.Des Armen Haus ist wie des Kindes Hand.Sie nimmt nicht, was Erwachsene verlangen;nur einen Käfer mit verzierten Zangen,den runden Stein, der durch den Bach gegangen,den Sand, der rann, und Muscheln, welche klangen;sie ist wie eine Waage aufgehangenund sagt das allerleiseste Empfangenlangschwankend an mit ihrer Schalen Stand.Des Armen Haus ist wie des Kindes Hand.Und wie die Erde ist des Armen Haus:Der Splitter eines künftigen Kristalles,bald licht, bald dunkel in der Flucht des Falles;arm wie die warme Armut eines Stalles, —und doch sind Abende: da ist sie alles,und alle Sterne gehen von ihr aus.",l00140137,"Des Armen Haus ist wie ein Altarschrein [Aus ""Das Stundenbuch""]","Rilke, Rainer Maria [alt. Rilke, Rainer-Maria]",5,6,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
85,Im windes-webenWar meine frageNur träumerei.Nur lächeln warWas du gegeben.Aus nasser nachtEin glanz entfacht —Nun drängt der mai  ∙Nun muss ich garUm dein aug und haarAlle tageIn sehnen leben.,l00140124,"Im windes-weben [Aus ""Der siebente Ring""]","George, Stefan",1,12,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
86,"Die That ging schlafen. Alle Inseln schlafen.Und finstre schroffe Felsen jagen Schattenüber den Ozean.Es schläft auch der Vulkan, in dessen Feuerscheinich einst ein Weib umarmte. Unvergeßlichherrlich ist die Welt — doch kommt ihr der Schlafund will geliebt sein. In Orion-Nächtenschwimmt nun mein Nachen auf dem Ozean.Dir im Rücken ragt die goldne Harfeeinsam fern am Horizont.Deine Hände, die alten Saitenrührer,liegen glänzend, gefaltet auf der Brust.Du stehst am Steuer; blickst hinaus,wohin Niemand dir folgt.Und endlich sinkt auch das Ewig-Jungeneben dir in Schlaf; es lächelt nochüber seine Schönheit —  sieh bei dir im Nachendas schlafende Kind! —Der du nicht schön bist und nicht Jugend bist —du Geist du! halte das Steuerin deinen harten Händen, tief in Nachtwachen,drin deine Stirne rötet der Gedanke,wo du das Brett nicht siehst, auf dem du stehst,wo du nur hörst das eherne Gedröhneder Tiefe, und ganz leise, leise,die zarten Atemzüge eines Kindes. —Wann das Frührot glüht, wann das Kind erwacht,kannst du scheiden, Geist, frei wohin du willst —in Einsam-Schroffes — in Melancholie.",l00140056,"Die That ging schlafen [Aus ""Der Denker""]","Mombert, Alfred",4,3,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
87,"Du wirst wiederkommen,Fantasie.Ich warte deiner unbeklommen;du ließest mich nie.In glühenden Stürmen mein Geist:und stürzt in Abgründe.Komm, Verbündete,die mir den schmalen Steg weist.***Ich bin selig in dieser tiefen Nacht.Ein Stern glänzt vor mir, doch das ist es nicht.Es ist eine andere Leuchte,die mir langsam näher kommt in der Nacht.",l00140045,"Du wirst wiederkommen [Aus ""Die Schöpfung""]","Mombert, Alfred",3,4,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
88,"Und es rauscht nur und weht.Es liegt eine Insel, wohl zwischen grauen Wogen.Es kommen wohl Vögel durch die Glut geflogen,die blaue Glut, die stumm und stetdie Dünen umschlingt.Da gebiert die Erde im Stillen wohl ihr Empfindenund nimmt ihre Träume und giebt sie den Wellen, den Winden.Die Seele eines Weibes singt:O laß mich still so liegen,an deiner Brust, die Augen zu.Ich sehe zwei Wolken fliegen,die eine Sonne wiegen;wo sind wir, Du? —Und es rauscht nur und weht.Es liegt eine Düne, wohl zwischen tausend andern.Es werden wohl Sterne den blauen Raum durchwandern,der über den bleichen wilden Hügeln stehtund golden schwingt.Die Seele eines Mannes singt:Still, laß uns weiter fliegen,Beide die Augen zu.Ich sehe zwei Meere liegen,die einen Himmel wiegen.O Du —Es rauscht, es weht;über die heißen Höhenzüge gehthöher und höher der goldne Scheinins Blaue hinein,wo das Dunkel schwebt.Und aus dem Dunkel herüber, auf großen Wogen,kommt die Einsamkeit gezogen.Und zwei Seelen singen: Eine Seele lebt,wohl zwischen den Sternen, den Sonnen, den Himmeln, den Erden,die will uns wohl endlich leibeigen werden:es schwellen die Wogen herüber, wie Herzen klingen,Menschenherzen! — Zwei Seelen singen —",l00140042,"Aus ""Zwei Menschen""","Dehmel, Richard",5,12,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
89,"Still, es ist ein Tag verflossen.Deine Augen sind geschlossen.Deine Hände, schwer wie Blei,liegen dir so drückend ferne.Um dein Bette schweben Sterne,dicht an dir vorbei.Still, sie weiten dir die Wände:Gieb uns her die schweren Hände,sieh, der dunkle Himmel weicht —Deine Augen sind geschlossen —still, du hast den Tag genossen —dir wird leicht — —",l00140028,Nacht für Nacht,"Dehmel, Richard",2,6,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
90,"Komm an mein Feuer, mein Weib,es ist kalt in der Welt.Komm an mein Feuer und legedein Ohr an mein Herz.Komm an mein Feuer und mache aus meinen Händeneine leuchtende Schale für die Wärmedie wir — o Wir, mein Weib — verschwendenan die Welt...",l00140037,Am Opferherd,"Dehmel, Richard",1,8,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
91,Die reichsten schätze lernet frei verschwenden ∙Wie nach den langen strahlen auf verdorrteGewächse sollet ihr am frohen orteDen heissen gliedern milden regen spenden!Gedenkt vom schönsten pflückend was hier sprossetWenn süss und schwül die dämmrungssterne blickenWenn glühn und dunkeln wechselnd euch bestrickenDass ihr soviel verliehen ist genosset!Und törig nennt als übel zu befahrenDass ihr in euch schon ferne bilder küsstetUnd dass ihr niemals zu versöhnen wüsstetDen kuss im traum empfangen und den wahren.,l00140109,"Die reichsten schätze lernet frei verschwenden [Aus ""Das Jahr der Seele""]","George, Stefan",3,4,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
92,"Du hast gelacht wie ein Glockenspiel,Bis der Abend Dich grüßte, der bleiche Narr,Und Dir verzückt zu Füßen fiel.Die Nacht flocht ihr HaarUnd die Dinge verschwanden;Wunderbar entstanden Schatten im Haus,Bis Deine Hände vom Tag nichts mehr fanden.Die Fenster taten ins Dunkel deuten,Und Stille kam in den Winkeln zu hocken;Nur Abendläuten sang sich herein,Als würden ferne Menschen zu Glocken.Und Sehnsucht sang Dir vor Deinen OhrenAuf Wegen, die sich im finstern verloren.",l00140066,"September [Aus ""Der brennende Kalender""]","Dauthendey, Max [alt. Dauthendey, Maxim; Dauthendey, Maximilian]",1,13,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
93,"Tiefeinsamkeit spannt weit die schönen Flügel,Weit über stille Felder aus.Wie ferne Küsten grenzen graue Hügel,Sie schützen vor dem Menschengraus.Im Frühling rauscht in mitternächtiger StundeDie Wildgans hoch im raschen Flug.Das alte Gaukelspiel: in weiter RundeHör ich Gesang im Wolkenzug.Verschlafen sinkt der Mond in schwarze Gründe,Beglänzt noch einmal Schilf und Rohr.Gelangweilt ob so mancher holden Sünde,Verläßt er Garten, Wald und Moor.",l00140006,Tiefeinsamkeit spannt weit die schönen Flügel [Haidebilder],"Liliencron, Detlev von [alt. Liliencron, Detlev Freiherr von; Liliencron, Detlev Frhr. von]",3,4,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
94,Aus den knospen quellen sachteTropfen voll und klarDa das licht auf ihnen lachte.Und wenn meine tränen fliessen?Was ich gestern nicht errietHeute bin ich es gewahr:Dass der lezte trost mir fliehtKann ich euch nicht mehr geniessenNeue sonne ∙ junges jahr.,l00140105,"Aus den knospen quellen sacht [Aus ""Die Bücher der Hirten und Preisgedichte, der Sagen und Sänge und der hängenden Gärten""]","George, Stefan",2,6,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
95,"Um diese Hügel, die dem Blick entgleiten,Schwankt nun der Abend, müde, grau und feucht.Still schwinden Haus und Baum und stehn verscheuchtUnd gramvoll schwer in den Vergessenheiten.Unendlich Weinen löst den Tag in Weh.Der Schnitter rauschend Werk, die vollen Stunden,Das Tanzen, Schwärmen, Lieb und Wahn und Wunden,War's heute? War's vor Jahren? War es je?Dies ist die Stunde, wo im fernen Land,Wenn's ruhlos pocht aus deines Daches Röhre,Und an den Uhren schnell die Zeiger summen,Und das Begrabne lebt und huscht im Sand,Du meinen Namen rufst und ich nicht höre.Und hört ich's, müßt ich schaudern und verstummen.",l00140095,"Um diese Hügel, die dem Blick entgleiten [Aus ""Neue Gedichte""]","Huch, Ricarda",4,3,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
96,"Wir sind aus solchem Zeug, wie das zu Träumen,Und Träume schlagen so die Augen aufWie kleine Kinder unter Kirschenbäumen,Aus deren Krone den blaßgoldnen LaufDer Vollmond anhebt durch die große Nacht.... Nicht anders tauchen unsre Träume auf.Sind da und leben, wie ein Kind, das lacht,Nicht minder groß im Auf- und NiederschwebenAls Vollmond, aus Baumkronen aufgewacht.Das Innerste ist offen ihrem Weben,Wie Geisterhände in versperrtem RaumSind sie in uns und haben immer Leben.Und drei sind eins: ein Mensch, ein Ding, ein Traum.",l00140156,"III. Wir sind aus solchem Zeug, wie das zu Träumen [Terzinen]","Hofmannsthal, Hugo von [alt. Pseudonym Loris]",5,1,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
97,In die dunkle Bergschluchtkehrt der Mond zurück.Eine Stimme singt am Wassersturz:O Geliebtes —deine höchste Wonneund dein tiefster Schmerzsind mein Glück — —,l00140030,Geheimnis,"Dehmel, Richard",3,4,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
98,"Heut' Nacht muß es von allen Sternen rieseln,an blassen Fäden muß es niedergleiten,und alle Bäume schütteln schweren Tau ab.Am finstern Himmel blinkt noch eine Seele,ein falsches Licht, verstohlen wie ein Vogel,und schwimmt ins Leere ab und ist verdorben.Und da: ein kalter Wind hat mich getroffen;sei auf der Hut, sieh' dich nicht um, o Seele,da steht der Tod und probt die langen Finger.",l00140103,Heut' Nacht muss es von allen Sternen rieseln,"Calé, Walter",3,3,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
99,"Du meinst die Demut. Angesichtergesenkt in stillem Dichverstehn.So gehen abends junge Dichterin den entlegenen Alleen.So stehn die Bauern um die Leiche,wenn sich ein Kind im Tod verlor, —und was geschieht, ist doch das Gleiche:es geht ein Übergroßes vor.Wer dich zum ersten Mal gewahrt,den stört der Nachbar und die Uhr,der geht, gebeugt zu deiner Spur,und wie beladen und bejahrt.Erst später naht er der Naturund fühlt die Winde und die Fernen,hört dich, geflüstert von der Flur,sieht dich, gesungen von den Sternen,und kann dich nirgends mehr verlernen,und alles ist dein Mantel nur.Ihm bist du neu und nah und gutund wunderschön wie eine Reise,die er in stillen Schiffen leiseauf einem großen Flusse tut.Das Land ist weit, in Winden, eben,sehr großen Himmeln preisgegebenund alten Wäldern untertan.Die kleinen Dörfer, die sich nahn,vergehen wieder wie Geläuteund wie ein Gestern und ein Heuteund so wie alles, was wir sahn.Aber an dieses Stromes Laufstehn immer wieder Städte aufund kommen wie auf Flügelschlägender feierlichen Fahrt entgegen.Und manchmal lenkt das Schiff zu Stellen,die einsam, sonder Dorf und Stadt,auf etwas warten an den Wellen, —auf den, der keine Heimat hat...Für solche stehn dort kleine Wagen(ein jeder mit drei Pferden vor),die atemlos nach Abend jagenauf einem Weg, der sich verlor.",l00140132,"Du meinst die Armut. Angesichter [Aus ""Das Stundenbuch""]","Rilke, Rainer Maria [alt. Rilke, Rainer-Maria]",4,8,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
100,"Schwill an, mein Strom, schwill über deine Weide,Umschlinge Haupt und Stamm zu dir hinab.Daß sich kein Blatt aus deiner Flut mehr scheide,Taucht sie die Zweige schluchzend in dein Grab.Daß dich doch dürstete, wie sie verschmachtet!Verzehre sie, wie sie dich trinken will!In dich gebogen, ganz von dir umnachtet,Von dir verschlungen wird die Seele still.",l00140093,"Schwill an, mein Strom, schwill über deine Weide [Aus ""Neue Gedichte""]","Huch, Ricarda",1,8,Der Schatzbehalter. Ein Brevier Zeitgenössischer Lyrik. Ausgewählt von H. Federmann. München 1908,b'1908',"Federmann, Hertha"
