,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
140,"Frag nicht, ob mich Dornen verwundet! ..Nein, nein! ..wozu auch das Herz dir müd machen mit unnützer                            Qual und Sorge! nein, vergiß dein Leid, vergiß deine                           Thränen und freue dich der Rosen, die ich dir bringe..                           und wär's auch nur für ein paar Stunden! ..freue, freue dich ihrer und komm und laß sie mich                            ins Haar dir flechten, weiß und rot und rot und weiß,                           und laß mich deine Jugend überglühn mit ihrer Lust,                           wie der Sommer draußen das Gelände überwogt mit                           seiner Wonne, daß es aller Wintertraurigkeit vergißt..                           und laß sie mich auf den Weg streun, den du schreitest..                           meine Rosen, weiß und rot und rot und weiß.. und                           frag nicht, ob mich Dornen verwundet, als ich sie brach!Freue dich ihrer und freue dich des Lieds, das ich                            dir jauchze.. ich habe nichts als diese Rosen und als                           dieses Lied.. und frage nicht, was ich dafür geopfert                           und womit ich sie erkauft! .. wozu dir das Herz müd                            machen! Nein, nein, frag nicht, verlange nicht, mir in                            die Brust zu sehn!Verlange nicht, mir in die Brust zu sehn! ... was                            du sähest, würde dich erschrecken, wie du erschräkst, wenn                            ein Traum dich vor ein Grab führte und du auf dem                            Marmorstein darüber den eigenen Namen läsest... mit                            eisiger Hand griffe es dir ins Herz und dein Lachen würde              verstummen, wie es verstummt, wenn man einen Menschen                            mit dem Tode ringen sieht und dasteht und keine Macht                           hat, ihm zu helfen.Du sähest einen langen Zug Söldner und Knechte                           und neugierige Weiber und Kinder, die Anhöhe vor der                           Stadt hinauf, lärmend und johlend, und in ihrer Mitte                           einen bleichen Mann, mit denkmüdem Antlitz, zusammenbrechend                            fast unter der Last eines Kreuzes, einen Dornkranz                            auf der blutenden Stirn... und wie sie ihn weiter                             zerrten unter Schimpf und Schande, lärmend und johlend:                             er habe König sein wollen und den Menschen Trost bringen                             in ihrer Mühsal und Glauben und Freude und..könne sich selbst nicht helfen!!Und du sähest, wie sie ihn preis gäben und höhnten,                             wie sie mit rohem Gelächter ihn: Nagel um Nagel                             schlügen durch Hände und Füße und wie sie das Kreuz                             aufrichteten im Blutschein der sinkenden Sonne und wie                             er dahinge, in der Qual seiner Seele und im Schmerz                             seines Leibes und wie er zu Gott schriee, dessen Bote er                             sein wollte, und wie sie nach ihm stächen und seiner Zuckungen                            sich freuten.. und lärmend und johlend wieder                             zur Stadt zurückzögen, als ob nichts geschehen weiter...Und du sähest, wie die Nacht hereinbräche über die                           einsame Stätte. Schwarz und düster ragt das Kreuz in                           den schweigenden Himmel. Gleichgültig flackern die Sterne                            in ihren Ewigkeiten, gleichgültig hebt sich der Mond über                den blauen Saum der Wüste. Alles ist einsam, todt und                             leer. Nur am Fuße des Kreuzes liegt eine alte Frau                           mit weißem Haar und blind geweinten Augen... nein,                           nein, Kind, verlange nicht, mir in die Brust zu sehn!Nein, nein! verlange nicht, mir in die Brust zu sehn..                            du hättest doch keine Macht mir zu helfen, auch wenn                             du wolltest! Mit eisiger Hand nur griffe es dir ins Herz                            und du würdest weinen müssen und weinen und nicht                            mehr froh werden können...und.. ich habe die Menschen erlösen wollen von                           ihren Thränen!! ..es würde dir Falten ins Gesicht furchen, wie jener                            alten Frau am Fuße des Kreuzes, und dein Haar bleichen                              und kein Gebet vermöchte mich zu retten...:Denn ich müßte es doch leiden, denn ich könnte doch                             nicht widerrufen, denn ich bin doch, was ich bin! ich                            bin doch ein Bote meines Vaters und ein König und                            gekommen in die Welt, den Menschen Trost zu bringen                            in ihrer Trübsal und Glauben und Freude... und ob                            sie mich auch ans Kreuz schlagen dafür...Nein, nein! verlange nicht, mir in die Brust zu sehn!                           und forsche nicht, was hinter dem Lied, das ich dir jauchze,                            und frag nicht, ob mich Dornen verwundet bei den Rosen,                           die ich dir breche...nein, nein!freu dich, freu dich ihrer und komm und laß sie mich                           ins Haar dir flechten, weiß und rot und rot und weiß,                            und laß mich deine Jugend überglühn mit ihrer Lust,                             wie der Sommer draußen das Gelände überwogt mit                             seiner Wonne, und laß sie mich auf den Weg streun, den                             du schreitest, meine Rosen, weiß und rot und rot und                             weiß, und frag nicht, ob mich Dornen verwundet!",l00100094,Ecce poeta,"Flaischlen, Cäsar [alt. Flaischlen, Caesar]",8,1,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
141,"Große Menschen können in Gewittern schlafen,denn sie fühlen ihr Geschick —Nachtdonner, die an laute Berge trafen,wecken sie nicht;sie lächeln im Traum.Erst wenn der Sonne goldenes Gespielüber ihr Antlitz geht, erwachen sie —und streun aus ihrem reichen Seelengrundviel milde Güte ausan alle sturmversehrten Menschensöhne,lächelnd Beseligte,heilige Schenker.",l00100077,Könige,"Evers, Franz",2,7,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
142,"Viel Tausende haben sich aufgemachtIn stürmischer, schneeiger Winternacht.Die Menge staut sich, steht Fuß an Fuß,Dem Kaiser zu danken mit letztem Gruß.Plötzlich am Schloß zwei Flammen wie Schlangen,Vom Dom her wimmert ein Glockenbangen,Bald dröhnt es gleichmäßig, ohn' UnterlaßIn grausamem Takt, in furchtbarem Baß.Und wo sich die Massen zusammengeschoben,Über die Köpfe, schwimmt hoch erhoben,Ein dunkler Sarg, so thränenschwer,Ein Troß von Königen hinterher.Wie die Wolken erschrocken hasten,Der Wind packt: halt, halt! des Bahrtuchs Quasten,Doch durch das bewegte LüftelebenSeh' ich wohl hundert Adler schwebenMit wundervoll ruhigem Flügelschlag,So stolzes Geleit wie am Siegestag.Rauch schlägt nieder aus ehernen Becken,Drin die Feuer geschürt, den Rand überlecken.Die Erde zittert, dumpf ist es zu spüren,Wie die Hufe des Zuges das Pflaster berühren.Die Fackeln strecken als Leuchten sich vor,In den Helmen sich spiegelnd der Gardes du Corps.Und senken sich nieder, verlöschen im Schnee —Vorüber, vorüber das schluchzende Weh.Aus der offenen Domthür tönt Orgelgebraus,Ein Palmenwald grüßt in den Winter hinaus.Alles grün, alles Frühling, wo sonst weißer Kalk,Lorbeer umlaubt den Katafalk.Selbst Gärten, die einst unser Sturmschritt geknickt,Heut haben sie Rosen und Kränze geschickt.""Laßt mich durch, die Gasse mir aufgethan,Laßt mich durch, laßt mich durch, sonst brech' ich mir Bahn!Noch einmal auf Knieen vor ihm will ich liegen,Meine Stirn an die purpurne Ruhstatt biegen.Bei Gravelotte, spät war die Stunde,Der König! rief es in weiter Runde,Und jauchzend hemmten wir seinen Zügel,Bedeckten mit Küssen Hand und Bügel.Die Sonne in sinkender AbendflutUmrahmt seinen Helm in Gloriaglut,Sein Auge tropft, seine Lippe bebt,Mit ihm, mit ihm hab' ichs durchgelebt.""",l00100138,In einer Winternacht,"Liliencron, Detlev von [alt. Liliencron, Detlev Frhr. von; Liliencron, Detlev Freiherr von]",4,12,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
143,"Selig seid Ihr, die Schaffenden!An der jungen Natur nährendem Mutterbusenruht ihr, trinkend die heimlichen Säfte,speisend vom Brote der Himmelsgebornen.Auf des Sturmes Mantel fährst du hernieder,mächtiger Genius;Weithin flattert dein Haupthaar.Doch im Frühlingswinde auch kommst du,lächelnd, die Schläfen von Veilchen umwunden.In den Busen legst du die Sehnsucht uns,führst uns dampfende Wolkenbahnenzu des Lebens schaffenden Quellen empor,denen der Welten Ströme entfließen.Wasser des Lebens! Dich trinken wir,schauernd rinnst du durch unsere Glieder,gleich wie Feuer verzehrst du uns,und wie Rauch wallen wir auseinander.Alle Welten gehören uns,Sonne und Sterne glänzen in unserem Busen,flammend rollt durch unsere Adernallen Lebens erhaltender Blutstrom.Und der Menschheit tausendfacher Jammerfaßt das Herz uns, würgt uns mit blutigen Händen,doch der Menschheit tausendfache Lustgießt in brennende Wunden milden Balsam.Seelen bildend und Menschen formendlachen des Todes dunkeler Pfeile wir,lachen der bitteren Not, die blühende GärtenEuch in trockene dürre Haide wandelt,lachen des Hasses unserer Verfolger.Menschen schaffend legen wir unseren Schmerzin die Seelen unserer Geschaffenen,doch wir selber schreiten, gleichwie der Vorzeit Götter,frei von Schmerz auf bunten Regenbogenhoch einher über donnernden Wetterwolken.",l00100097,,"Hart, Julius",6,5,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
144,"Die Mittagsonne brütet auf der Haide,Im Süden droht ein schwarzer Ring.Verdurstet hängt das magere Getreide,Behaglich treibt ein Schmetterling.Ermattet ruhn der Hirt und seine Schafe,Die Ente träumt im Binsenkraut,Die Ringelnatter sonnt in trägem SchlafeUnregbar ihre Tigerhaut.Im Zickzack zuckt ein Blitz, und WasserflutenEntstürzen gierig dunklem Zelt.Es jauchzt der Sturm und peitscht mit seinen RutenErlösend meine Haidewelt.",l00100141,Die Mittagsonne brütet auf der Haide [Haidebilder],"Liliencron, Detlev von [alt. Liliencron, Detlev Frhr. von; Liliencron, Detlev Freiherr von]",3,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
145,"Der goldig junge Morgenwindgeht träumend durch die Felder.Der Himmel ist so märchenklar.Rotwangig spielt am Rain ein Kindmit Klatschmohn, Korn und Raden,und freut sich, wie die blühend buntvoll leuchtend tiefer Farben sind,und prüft mit blauen Blickenwas zwischen Halm und Himmel lebtin lachendem Entzücken;dann schmückt sich's bunt sein blondes Haarund denkt — nein: fühlt nur heiter-still:Das bleibt nun immerdar.Und der Himmel ist so märchenklar.",l00100029,Im Morgenwind,"Bruns, Max",3,1,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
146,"In schwarzer Eisenrüstung stehtHüft-schmal und bleich ein Weib am Thor,Hält eingang-wehrend die Lanze vor.Kein Hauch um ihren Helmbusch weht.Sie wacht vor dem Gitter hoch und still.Durch die Weiden drin geht kein zärtlicher Wind...""Laß uns ein, die wir wandermüde sind,Uns, die die helle Sonne nicht will!""Sie schüttelt weigernd ihr schönes HauptUnd weist sie zurück ins Abendrot.""Verdient, erkämpft euch die Pforte zum Tod:Euer Blondhaar ist nicht von der Zeit bestaubt.In euren Augen ist noch der Haß,Die funkelnde Gier, der atmende Zorn.Das ist ein strömender Lebensborn!Mildlächelnde führ' ich ins kühle Gelaß.""",l00100203,,"Schaukal, Richard",4,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
147,"In die braunen rauschenden NächteFlittert ein Licht herein,Grüngolden ein Schein.Blumen blinken auf und GräserUnd die singenden springenden WaldwässerleinUnd — Erinnerungen.Die längst verklungen,Golden erwachen sie wiederAlle deine fröhlichen Lieder.Und ich sehe deine goldenen Haare glänzenUnd ich sehe deine goldenen Augen glänzenAus den grünen raunenden Nächten.Und mir ist, ich läge neben dir auf dem RasenUnd hörte dich wieder auf der glitzeblanken SyrinxIn die blauen Himmelslüfte blasen.In die braunen wühlenden NächteFlittert ein Licht,Ein goldner Schein...",l00100216,,"Schlaf, Johannes",6,3,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
148,"Aus weißen Wolkenbaut sich ein Schloß.Spiegelnde Seeen, selige Wiesen,singende Brunnen aus tiefstem Smaragd!In seinen schimmernden Hallenwohnendie alten Götter.Noch immer,abends,wenn die Sonne purpurn sinkt,glühn seine Gärten,vor ihren Wundern bebt mein Herzund lange... steh ich.Sehnsüchtig!Dann naht die Nacht,die Luft verlischt,wie zitterndes Silber blinkt das Meer,und über die ganze Welt hinweht ein Duftwie von Rosen.",l00100107,Aus weißen Wolken [Phantasus. 5 Gedichte],"Holz, Arno",6,6,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
149,"Die Nächte durchtollt in berauschendem Tanz,Es leuchtet mir flackernder Kerzenglanz,Ein Männerarm hält mich umfangen.Mit weißen Rosen die Brust bedeckt,In den Kelchen schäumt und prickelt der Sekt,Und es glühn mir die Wangen... die Wangen.Was schimmert der Wein auch so feurig und hell,Was schrein die Trompeten und Geigen so gellIn lüstern-betäubenden Tönen.Den Mann mir zur Seite — ich kenne ihn nicht...Mein Herz, mein Herz, wie das brennt, wie das sticht,Doch ich darf ja nicht klagen und stöhnen!Bald küßt mich dieser, bald küßt mich der,Und das Lächeln, das Lächeln, es fällt mir so schwer.Mein Kopf! ... O die Flammen, die Flammen.Sie brennen und fressen, sie stechen und glühn...Wie die Lichter zuckend ins Auge mir sprühn,Und sie lodern im Haupte zusammen!Und es schleicht mir näher... Mutter, vergieb!Ich hatt' ihn zu lieb, ich hatt' ihn zu lieb,Er hat mich verstoßen, verlassen.Mutter, geh fort... zurück in dein Grab,Du weißt es... du weißt es, er zog mich hinab,Nun schleich ich in Winkeln und Gassen.Die Tochter ist Dirne! ... Der Wein... der Wein...Ich will vergessen, heut Nacht bin ich dein...Schatz weißt du... Nein, laß mich! ... Sie gebenMir jetzt viel rotes funkelndes Gold,Und es blitzt und es leuchtet... das Gold, du das Gold!Ich muß ja leben, ja leben...Das Spitzglas flimmert, es höhnt so graus,Und klirrend fliegts in die Nacht hinaus,In die Nacht... Irr flammen die Kerzen.Und ich denke der Nacht, verflucht sei die Nacht!Der schönsten Nacht, der einzigen Nacht,Wo du mir ruhtest am Herzen.Mit Sternen war sie emporgeflackt,Wie es brennt, wie es sticht, wie es schauernd mich packtMit Totenhänden! ... Nur sterben.Könnt' ich noch beten! He, schläfst du Gott?Ich kenne dich nicht! Mein Gott, mein Gott,Was ließest du mich so verderben!Und es quillt und es rauscht die tönende FlutDer ""Donauwellen"", es schwimmt wie BlutMir vor den Augen... Die Geige,Sie schrillt so bang durch den dunstigen Saal...Da.. nimm mich denn hin.. das Leben ist schal,Und ich so feige, so feige!",l00100040,Perdita,"Busse, Carl [alt. Busse, Karl]",8,6,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
150,"Nun ist die Stunde unsrer Trennung also da.Sei still. Wir wollen sie uns nicht noch schwerer machen.Es muß nun sein. Es muß. Wir haben keine Wahl,Wir wollen stark sein, Käthe. Gieb noch einmal mirDie warme, wunderweiche Hand. Noch einmal laßHintasten mich über dein seidenglänzend Haar,Das du so oft mir kühlend um die Stirn gebreitet,Da noch das Glück war. So. Und nun den Mund, den Mund...Was wendest du dich ab? Sei gut. Gieb mir den Mund.Ist qualvoll auch und grausam dieser letzte Kuß —Wir wollen unsern Becher bis zur Neige leeren.So. Gieb. Oh du! Mein! Mein! Wirst du mich je vergessen?""Ich will dich immer, immer lieben, guter Hans.""""Lebwohl."" ""Lebwohl...""Hei! wie der junge Tausturm unsre Glieder traf,Indeß du müden Auges dich stadteinwärts wandtestUnd ich mich in die frühlingsnassen Felder schlug.",l00100012,Ein Abschied,"Bethge, Hans",3,3,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
151,"Hell jubeln die Geigen mit Kling und Klang,Viel Füße scheuern den Boden lang,Und ich hab' dich im Arm, ich führ' dich zum Reih'n,Du sollst meine Herzallerliebste sein!Ach Liebste, wie flatternd dein Röckchen sich schwingt,Wenn wiegend und juchzend der Ländler erklingt!Und fester lehnst du dein Köpfchen an,Schon dämmert drüben der Abend heran,Die Böller krachen zu Tanz und Spiel,Leuchtkugeln steigen wer weiß wie viel,Und du giebst mir die Hand und lächelst emporUnd sprichst mir verliebte Wörtchen ins Ohr.Und wenn wir den Feldweg dann heimwärts gehn,Weit in den Saaten die Rehe stehn.Die Wildgans tönt in der sternigen Nacht,Sehnsüchtige Ähren umschlingen uns sacht,Mein Herz ist im Himmel, dein Köpfchen glüht,Und still um uns beide der Weizen blüht.",l00100037,Kirchweih,"Busse, Carl [alt. Busse, Karl]",3,6,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
152,"Über die Welt hin ziehen die Wolken.Grün durch die Wälderfließt ihr Licht.Herz vergiß!In stiller Sonnewebt linderndster Zauber,unter wehenden Blumen blüht tausend Trost.Vergiß! Vergiß!Aus fernem Grund pfeift, horch, ein Vogel...Er singt sein Lied.Das Lied vom Glück!Vom Glück.",l00100109,Über die Welt hin ziehen die Wolken [Phantasus. 5 Gedichte],"Holz, Arno",7,1,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
153,"Ich möchte heimlich still hinüberschreiten,So wie der Abend in die Nacht verrinnt.Es sollen süße Lieder mich begleitenZu meinen Inseln, die beglückend sind.Ich möchte sterben schön und ohne FehleUnd noch im Tode reich an Sehnsucht seinUnd möchte fühlen, wie die freie SeeleMit Klingen zieht zu ihren Himmeln ein.",l00100010,Letzte Fahrt,"Bethge, Hans",2,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
154,"Hab so wund gelaufen meine FüßeAuf dem weiten Wege nach dem Glück —Lachend lief ich aus, um es zu suchen,Schlich nach Haus mit thränenschwerem Blick.Sah wohl wunderseltsam lichte Blumen,Sah sie wohl an meinem Wege stehn,Habe sie mit raschem Fuß zertreten,Mußte eilen, mußte weitergehn.Weitergehn, die eine nur zu finden,Die in trügerischer Ferne winktUnd mit ihren buhlerischen DüftenUnser Herz zur Schuld und Sünde zwingt.Hab so wund gelaufen meine FüßeAuf dem weiten Wege nach dem Glück —Lachend lief ich aus, um es zu suchen,Kam so müde, kam so still zurück...",l00100156,,"Lingen, Thekla",4,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
155,"Als die Saat der Erd' entsprossen,Als der Frühlingswind sie neckte,Sind wir manchen stillen AbendLangsam durch sie hingeschrittenHand in Hand.Kamen Menschen uns entgegen,Wollten sie uns überholen,Ließen wir die Hände locker,Gingen ehrbar Seit' an Seite,Wie's sich ziemt.Waren dann die Menschen wiederUnserm Augenkreis entschwunden,Fanden schleunig sich von neuemUnsre Hände, unsre Lippen,Wie's so geht.Da das Feld nun steht in Ähren,Überall Verstecken bietetAllerzärtlichstem Getändel,Schreit' ich müde meines WegesUnd allein.",l00100129,Das Kornfeld,"Liliencron, Detlev von [alt. Liliencron, Detlev Frhr. von; Liliencron, Detlev Freiherr von]",4,5,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
156,"Und wenn dein Lächeln unter die Leute fällt —sie lesen es wie goldene Scherben auf,sie danken dir wie frohe Kinder,schreiten mit hellerem Auge weiter.An deiner Seite schweigend und ernst nur ich,dem du die leichte Hand in den Arm gelegt...O fernes Gold der lieben Sterne —goldene Locken an meiner Schulter!",l00100103,O fernes Gold!,"Hartleben, Otto Erich [alt. Hartleben, O. Erich; Hartleben, Erich]",2,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
157,"Wir gingen zu zweien durch die Welt,Und die war öd und leer.Der Mond lag überm Ackerfeld,Als ob's ein Mantel wär'.Ein feuchter Duft quoll aus dem Grund,Die Nacht war schwül und weich.So heiß dein Herz, so heiß dein Mund,Dein Leib so weiß und bleich.Ein warmer Mantel deckt uns zu —Im Grase sang so sachtUns wiegeweich in sel'ge RuhDer Sommer und die Nacht.",l00100208,,"Scheffer, Thassilo von",3,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
158,"Zu meinen Füßen schäumt der rote Stromdes sturmdurchtosten Lebens wild dahin,ich aber weiß von einer grünen Insel,die mitten in den Purpurfluten liegt.O schattenstilles Eiland: Einsamkeit,smaragdene Dämmerung, in der das Märchenmit großen offnen Augen ruht und lauscht,aus deren Blumenkelchen Liebesgeisterzum Himmel flattern und des Herren Antlitzso zärtlich schmeicheln, bis es sich entschleiert.Glückselig, wer in solcher Stunde ruhtim Waldesdunkel, und das goldene Wunderhoch über sich erblickt...Einst glitt sein Strahlauch über meine Stirne hin... Seitherhat tiefe Heimatliebe mich ergriffenzu dir, mein schönes Reich, du leise Inselim lauten Strom des Lebens, Einsamkeit.",l00100123,Mein Reich,"Janitschek, Maria",4,5,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
159,Ein braunes Reh durchgraste unsern HainUnd äugte in den grünen Busch hinein.Da saßen wir im großen Sonnenbrand.Du legtest einen Zweig in meine HandUnd betetest wie frischer KindesmundSo andachtsvoll für unsern Seelenbund.Im Winde flogen Deine Worte fortUnd segneten so manchen stillen Ort...Die Sonne sank. Des Waldes BlütenmeerErzitterte vor ihrem Strahlenheer.Mit einer roten Dornenkrone lagIm Arm des Abends betend da der Tag.,l00100067,Im Arm des Abends,"Donath, Adolph [alt. Donath, Adolf]",1,12,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
160,"Tausend Menschen ziehen vorüber —Den ich ersehne, er ist nicht dabei!Ruhlos fliegen die Blicke hinüber,Fragen den Eilenden, ob er es sei...Aber sie fragen und fragen vergebens.Keiner giebt Antwort: ""Hier bin ich. Sei still.""Sehnsucht erfüllt die Bezirke des Lebens,Welche Erfüllung nicht füllen will.Und so steh' ich am Wegrand-Strande,Während die Menge vorüberfließt,Bis — erblindet vom Sonnen-Brande —Mein ermüdetes Auge sich schließt...",l00100158,,"Mackay, John Henry",3,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
161,"Sie gingen stumm durch weite Wüstenei.Die Nacht trug ihre hellsten Sternenträume.Aasgeier flogen näher mit Geschrei; —aufschimmernd lockten ferne Palmenbäume.Und weiter wankten sie, vom Durst gequält,dahin des Wegs, wo die Oase träumte.Es stand ein Mann, vom Panzerhemd umstählt,im tiefen Schatten, drin die Welle schäumte —und sprach zu ihnen: Wer von diesem Quellandächtig schlürft, dem wird der Durst vergehen,und vom Vergessen wird sein Auge hell,doch nimmer kann er mehr die Sterne sehen.Und drauf der Mann zu seinem jungen Weib:""Komm! laß uns durstig bleiben!"".. Und sie rissensich von der Flut mit ungeschwächtem Leib,sie wollten nicht den vollen Himmel missen.",l00100075,Sterne,"Evers, Franz",4,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
162,"Wen sein Flug voller Jubel treibthoch in die Lüfte mit Sonnenjauchzenoder einsam des Nachtsüber schönen Meeren,wenn der Sommer still ist,oder der Himmel fiebertim Wettergewühl,ihn umhüllt der Einsamkeit Schweigenwie eine wehe Seligkeit.Oder des Lebens lachender Übermutbreitet die Arme ihm auseinander,läßt mit Entzücken ihndie Locken schüttelnund fliegen, fliegenzur Sonne!Freiheit! Freiheit!Laß mich baden in deinem Licht,laß mich der Glieder Prachtregen und singen —Wohl dem, dem die GötterFlügel gegebenin jungen Jahren,zu sehen,zu fühlen,was keiner gefühlt.Rufen ihn auch der Liebe Stimmenvom Strande ausund des Alters kluge Vorsicht,Nein! Nein!Kann er denn hören,wenn ihn das schäumende Blutzum blauen Himmelmit Jauchzen jagt?Jung! jung!Aufwärts,mit Flügelschlag,mit Entzückenzu dir,Mutter Sonne!— — — — —Eines Jünglings Leichestürzte danieder.Am Wasser liegt erund ist tot.Leget den Finger auf den Mund,und seid stille.Herrlich ist'sauf der Höhe zu sterben.Und er warder Sonne näherals wir.",l00100211,,"Scheffer, Thassilo von",1,51,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
