,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
100,"Gruß' ihn, o Morgenröthe,Mit deinem ersten Strahl!Leucht', Sonne, seinem PfadeUnd grüß' ihn tausend mal!Ihr Blümlein hold und duftig,Verborgen im tiefen Thal,Sprecht ihm von meiner Liebe,Und grüßt ihn tausend mal!Am dunkeln Abendhimmel,Ihr Sternlein ohne Zahl,Mit euerm süßen BlinkenGrüßt ihn viel tausend mal!In einsam stiller Kammer,Im dichtgedrängten SaalSucht ihn nur mein GedankeUnd grüßt ihn tausend mal!Ich kann ihm ja nicht zürnen,Denn süß ist selbst die Qual —Ihr meine Lieder alle,O grüßt ihn tausend mal!",l0020086,Meine Boten.,Clara Held.,5,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
101,"Sie lehnt' am Fenstergesims und kühlteMit feuchtem Luftstrom der Nebelnacht,Der in dem schwarzen Gelock ihr wühlte,Die Wangen, so brennend angefacht —Die Herrin von Thirlestane.„Wo bleibt“, so spricht sie, „der Pfeifer des Hauses,Den ich heut' Abend zu mir beschied?Aufspielend zu den Freuden des SchmausesVergißt er, so scheint es, bei Wein und LiedDie Herrin von Thirlestane.“Da schüttert durch die gewölbte HalleEin dumpfer gewichtiger Männerschritt;Die Wand erdröhnt vom mächtigen Schalle,Es dröhnt das Herz, das klopfende, mit,Der Herrin von Thirlestane.Die Augen vom Dunst des Meths geschwollen,Tritt er ins Gemach der Herrin ein.Er spricht: „Was kann dein Begehr und WollenZu so später nächtlicher Stunde sein,O Herrin von Thirlestane?“Sie blickt ins lauernde Aug' ihm lauerndUnd legt die Hand auf die Schulter ihm;Sie spricht, im eigenen Herzen schauernd,Mit fliegender Hast und Ungestüm —Die Herrin von Thirlestane:„Ich habe stets und immer aufs neueVertraun und Glauben auf dich gesetzt;Auch warst du treu — wenn nicht aus Treue,Doch um klingenden Lohn — John Lally, bis jetztDer Herrin von Thirlestane!“Er legt die Hände, die geballten,Auf seine Brust und spricht zu ihr:„Magst du nach Belieben mit mir schalten!Was du mir befiehlst, vollführ' ich dir,O Herrin von Thirlestane!Und wenn ein Mord, und wenn der Kerker —“Sie winkt ihm zu schweigen und zieht alsdannIn ihres Gemaches düstern ErkerDen Pfeifer, den schlauen, zu sich heran,Die Herrin von Thirlestane.Es saust der Wind in den alten Rüstern,Der Mond so trüb' in das Fenster blickt;Sie neigt sich zu ihm mit leisem Flüstern,Bei dem sie selbst im Geheimen erschrickt,Die Herrin von Thirlestane.Sie reicht ihm einen Beutel mit Golde,John Lalley nimmt ihn und spricht im Gehn:„Was du mir gebeutst, du Hehre, du Holde,Das soll nach deinen Wünschen geschehn —O Herrin von Thirlestane!“ —Sie wankt dahin, wo, ein goldnes KettleinUm seinen rosigen Hals geschmiegt,Ihr junges Knäbchen Arthur im BettleinSüß schlafend und freundlich träumend liegt —Die Herrin von Thirlestane.Sie schleicht heran auf seidenen Socken,Daß sie den Schläfer, den kleinen, nicht stört;Sie legt ihm die Hand auf die goldnen Locken,Und durch die Zähne murmelnd schwörtDie Herrin von Thirlestane:„Dem stolzen Edward, der Güter Erben,Den das erste Weib deines Vaters gebar,Ich schwör' ihm Tod, ich schwör' ihm Verderben,Ich schwör's ihm hier auf dein Haupt und Haar —Ich, Herrin von Thirlestane!“",l0020115,Das Todtenfest von Thirlestane. 1. Die Herrin und der Pfeifer.,Hermann Marggraff.,13,5,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
102,"Die Nachtigall schlug einst so lautIn meinen stillen Träumen,Und was sie mir liebend anvertraut,Ich sang es ohne Säumen.Da sah ich am hellen lichten TagDen Himmel voller Sterne,Da wandelt' ich selig durch den HagUnd wanderte so gerne.Die duftenden Blumen, der rauschende WaldErfrischten meine Seele,Mit unwiderstehlich süßer GewaltBezwang mich Philomele.O Jugend, thauige Frühlingsnacht,Wie bald bist du vergangen!Was träufelt nun so sacht, so sachtHerab auf meine Wangen?O Nachtigall in meiner Brust,Was weinst du nun so leise?Du störest ja die blühende LustDer Knospen rings im Kreise.",l0020126,Nachtigall.,Eugen Obermayer.,5,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
103,"O daß ich nie geschauetDir in dein Aug' so blau,O daß ich nie getrauetDir, allerschönste Frau!Du schlangst die goldnen FlechtenZum Kranz so wunderbarIn manchen wonnigen NächtenMir um mein schwarzes Haar.Wie eine güldne KroneLag's auf der Stirne mir,Und ich, in süßer Frone,Zu Füßen sank ich dir.O Locken, süße Schlingen,Wie allerstärkster Stahl,Die zärtlich mich umfingenViel tausend-, tausendmal!Sie lösten sich so leise,Wie Seele sich vom Leib;Es war die alte Weise —Sie war ein Weib, ein Weib!O wunderholde Flechten,Wem dient ihr jetzt zum Kranz?Wen sucht ihr nun zu knechtenMit euerm Zauberglanz?",l0020196,O dass ich nie geschauet!,Max Waldstein.,6,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
104,"Schöne, schlanke, rasche Dirne,Wende dich noch einmal her!Sorge für erneute Labe,Unsre Becher, sie sind leer.Doch bevor du uns entschwebest,Weil' ein wenig — weile lang!Wenn du dich dem Blicke stellest,Schon gestillt ist unser Drang.Ja, wir eilen uns, zu leerenDie Pokale, nur aus List,Daß wir neu von dir begehren,Schauen neu, wie schön du bist.",l0020029,Die List der Trinker.,Georg Friedrich Daumer.,3,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
105,"Das ist ein köstliches Gefühl,Wenn zu des Herzens tiefsten SchlägenDer Seele stummes SaitenspielVon neuen Liedern sich will regen.O wunderseliges GemischVon Furcht und Hoffnung, Lust und Bangen,Wie Meeresathem mild und frischUnd heiß wie bräutliches Verlangen!So muß es wol dem Saatkorn sein,Verborgen in der Erde Gründen,Wenn erster Thau und SonnenscheinDen nahen Frühling ihm verkünden.Es keimt und quillt und dehnt sich ausUnd wächst und sproßt und keimt aufs neue,Schon wird zu enge ihm das Haus,Es sehnt sich nach des Himmels Bläue.Und leise, leise Träume wehnIn seine Dunkelheit herniederVon Sommertagen hold und schön,Voll Sonnenglanz und Lerchenlieder:Wo es wird stehen stolz und stark,Ein grüner Halm mit schwanken Aehren,Und wird mit seinem milden MarkEin dankbares Geschlecht ernähren. —O blüh' herauf, herauf auch du,Mein keimend Lied aus stillem Busen;Es lächle dir als Sonne zuDer schaffende, der Blick der Musen!Zwar weiß ich wohl, du wirst verwehn,Noch eh' du halb dich erst erschlossen,Nicht wirst du stolz und ragend stehn,Am Boden bleiben deine Sprossen.Und doch, o neidenswerthes Loos,Wird dir's so gut nur wie der Blume,Die einsam blüht in WaldesschoosZur Freude sich und Gott zum Ruhme!",l0020138,Dichterahnung.,Robert Prutz.,9,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
106,"Hast du wol solche Leichen schon geschaut,Die offnen Aug's ...? Du kehrst dich ab? Dir graut?Du mußt nicht fürchten sie, mußt sie beweinen:Sie liebten, lebend, ohne Glück; nun kannIm Tode selbst nicht ruhn der arme Mann,Sein Aug' ist offen, suchet nach der Einen.Blick' in den Sarg; kennst du die Leiche nicht?Der Tod ruht bleiern auf dem Angesicht;Das Auge aber lebt, es blickt, es sagetUnendliches dir noch von Qual und Leid,Als wüßt's von Himmel, Hölle, EwigkeitNoch nichts ... und weh', mein Aug' ist's, das hier klaget!Es sucht nach dir ... du kommst?! Dein Antlitz neigtSich über mich, und eine Thräne zeigtIn deinem Auge sich?! — O sieh, nun schließenDie meinen sich — gut' Nacht! Ich starb alleinUm diese Mitleidsthräne! — Leben? Nein,Du hättest denn mich, lebend, lieben müssen!",l0020134,Am Sarge.,Friedrich Pichler.,3,6,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
107,"Sind zwölf lust'ge Musikanten,Eine junge wilde Bande,Ziehn sie mit den tollen FiedelnDurch der Heimat kahle Steppen.In den Kleidern sitzen Flicken,In den Augen helle Blitze,Muth im Herzen; doch vor allemKlänge in den tollen Fiedeln.Von den Zwölfen trägt ein jederSeine gute alte Fiedel,Und gewiß kein junges LiebchenHängt an seinem Halse treuer.Kosend fallen seine LockenUm den schlanken Hals des Liebchens,Wenn der reiche GeigenhäuptlingWilde Klänge ihr entlocket.In ihr dunkelbraunes AntlitzFall'n die Locken, und sie zittert;Jubelnd springt der schnelle Bogen,Jubelnd singt das frohe Liebchen.",l0020164,Die Geiger I.,Gottlob Schneider.,5,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
108,"Bei Tätweil liegt das Zürcherheer,Bereit zur blut'gen Schlacht;Der Ellerbach bedrängt es schwer,Er hält die Berge ringsumherBesetzt mit Uebermacht.Und immer enger zieht den KreisDer Oesterreicher nun;Die Zürcher stehn nach Heldenweis',Ihr Führer nur macht fort sich leis',Der Bürgermeister Brun.Doch Rüdiger Manesse trittVors Zürichbanner hin,Und ruft: „Verliert den Muth mir nit!Der rechte Mann weicht keinen Schritt,Mag auch der Brun entfliehn!“Der Rüdiger Manesse schwingtSein Schwert und ruft darauf:„Und sind wir auch vom Feind umringt,Die Nachtigall von Eisen singtGar lockend 'dran und drauf'!“Da bricht im Thal ein Schlagen los,Ein Schlagen und Gebraus:Des Herzogs Scharen, dreifach groß,Sie reißend fliehend vorm GeschoßDer kühnen Zürcher aus.Und heimwärts kehrt mit Sang und KlangDie frohe Heldenschar;Vorm Zug man hoch sechs Banner schwang,Die kühnlich man im Streit errang,Viel Blut auf jedem war.Nach Zürich ziehn sie freudiglichVorbei am Schlößlein Brun's;Manesse ruft: „Wir lassen dich,Herr Bürgermeister, nicht im Stich,Wie du bei Tätweil uns!“Nach Zürich kehrt mit Sang und SchallDie Schar zur Morgenstund',Das Singen scholl im WiderhallVon Zürichs grünem Schanzenwall,Das drang zum Herzensgrund.Dem Rüdiger Manesse lachtDas Herz im Leib wol auf;Er reitet froh nach heißer SchlachtZum Minnesitz in WaldesprachtIn sein Manegg hinauf.",l0020159,Rüdiger Manesse.,Hermann Rollet.,9,5,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
109,"Ganz vom Frühling losgesagtIst noch nicht das Herz,Weil dort noch ein Bäumchen ragtBlühend himmelwärts.Weil hier nach dem grünen StrauchNoch der Tod nicht greift,Weil mir noch ein sanfter HauchUebers Antlitz streift.Dann erst hat vom Liebling trautUns der Tod getrennt,Wenn erinnernd mehr kein LautSeinen Namen nennt.",l0020120,Herbst.,S. Meyer.,3,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
110,"Maid von Juba, dein mit WeheMuß ich denken spät und früh,Seit dein Auge mich getroffenWie ein Blitz vom Sinai.Denn dies Auge, wie es wettert,Hat auch einen milden Strahl,Und auf seinem Grunde blühenSüße Märchen sonder Zahl.Märchen aus dem Morgenlande,Würzig wie der Myrrhe Laub,Farbenbunt wie Falterschwingen,Zart wie Lilienblütenstaub.Lämmer weiden auf den Triften,Lieblich schallt des Hirten Rohr,Aus den Hütten an den BergenWallt der blaue Rauch empor.Tauben girren in den Klüften,Quellen rauschen von den Höh'n,In den Palmenwipfeln flüstert'sLeis' wie Engelflügel wehn.Fromme Sänge, HarfenklängeZiehen durch die stille Nacht;Ueber dunkeln CederwäldernSteht der Mond in lichter Pracht.Langsam durch die stille WüsteWallt ein Karavanenzug,Schleier flattern, Spangen blitzen,Drüber rauscht des Geiers Flug.Maid von Juda, dein mit WeheMuß ich denken spät und früh,Seit dein Auge mich getroffenWie ein Blitz vom Sinai.",l0020093,"Maid von Juda, dein mit Wehe.",J. M. Hutterus.,8,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
111,"Seit Gott aus seinen ParadiesenDas erste Menschenpaar gewiesen,Singt Sehnsucht ihre Trauerweisen,Das Glück, das ferne Glück zu preisen.Denn aus den ersten Schmerzensthränen,Geweint von Paradiesessehnen,Ward Poesie der Welt geboren,Ein Abglanz dessen was verloren.Es klinget fort die alte Weise,Der singt sie wild, der träumrisch leise, —Sie weilten all' in Paradiesen,Sie wurden alle fortgewiesen.Denn alle Paradieseswonnen,Und aller Welten FeuersonnenSind todtes Licht, sind todt Getriebe,Durchhaucht sie nicht der Kuß der Liebe.Und alles, was in Eden prangte,Das Höchste, was ein Herz verlangte,Was nur als Traum es ließ erbeben,Das alles kann die Liebe geben.Und noch weit mehr — ihr Alle wißt es, —Die ihr geliebt, ihr Alle mißt es, —Und darum greift ihr in die Saiten,Durchrauscht vom Wahn entschwundner Zeiten.Und jeder Ton, der euch entklinget,Stets nur die eine Weise singet, —Der singt sie wild, der träumrisch leise,So klinget fort die alte Weise.So rauscht das hohe Lied der Liebe,Es klagt der Schmerz: ach, wenn sie bliebe!So fingen rastlos fort die Einen,Die Andern lauschen, jubeln, weinen.",l0020108,Sehnen.,Richard Kunisch.,8,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
112,"Die Nacht ist schwül, am Himmel wallenDie Wolken grau und wetterschwer,Ein lauer Regen ist gefallen,Die Gassen liegen still und leer.Nur manchmal flattert um die MauernDes Doms ein blasser Wetterschein;Ich geh' daher mit süßen Schauern,Denn sehnend harrt die Liebste mein!Da schreckte schmerzlich leises WeinenAus sel'gen Träumen mich empor,Und kauern auf den feuchten SteinenSchaut' ich ein Weib am Kirchenthor:Ihr Haupt sinkt müd' zum Busen nieder,Ein Knäblein ruht auf ihrem Arm,Kaum deckt die jungen zarten GliederEin leichtes Tuch — daß Gott erbarm'!Und wie vom Himmel mir als LeuchteEin Blitzstrahl jäh herniederfuhr,Wies mir das blasse, thränenfeuchteGesicht verwelkter Schönheit Spur!Die gramdurchfurchten Züge klagenDie alte Märe mir aufs neu':Von schönen Mai- und Junitagen,Von kurzem Rausch und langer Reu'!Nie wird der Mund mehr lächeln wollen,Des Auges Feuer ist verloht;Dies Herz kann fürder nichts als grollenUnd nichts sich wünschen als den Tod ...Ich wende hastig mich — denn nimmerZur Liebsten heute kann ich gehn,In ihren Armen würd' ich immerDas blasse Weib vor Augen sehn!",l0020083,Therese I.,Karl Heigel.,8,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
113,"In ernster Feier zieht die Nacht herauf,Der Tag verstummt und senket seine Fahnen,Es pflanzt der Mond sein Silberbanner auf,Und lautlos ziehn die Sterne ihre Bahnen.In Haß und Zwietracht ist die Welt getheilt,Durch alle Lande tobt der Lärm der Schlachten,Und eh' der Frieden soviel Wunden heilt,Wird manch ein Auge noch der Tod umnachten.Und dennoch schimmert eben diese Welt,Wenn du sie schauest aus der Aetherferne,So friedevoll, wie dort am HimmelszeltDer blasse Mond und all' die trüben Sterne.",l0020097,Nachtfeier.,J. M. Hutterus.,3,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
114,"Im alten Kirchhof ist ein Grab,Wen es verbirgt, weiß keiner mehr;Denn seit man ihn gesenkt hinab,Ist's nun schon viele Jahre her.Es war ein Grab von frischem Staub,Als man den Todten drein gelegt;Bewachsen ist es nun mit Laub,In dem der Wind sich säuselnd regt.Manch Auge war von Thränen feucht,Als schollernd drin der Sarg verschwand:„Dem Guten sei die Erde leicht!“So seufzten die, so ihn gekannt.Es war ein Mann, der früh und spät,Mit treuem Fleiß und reger Kraft,Voll echter Menschenmajestät,In seinem kleinen Kreis geschafft;Ein Mann, dem nie die Welt das Glück,Den Preis der herben Mühe gab,Doch Kummer viel und MisgeschickUnd dann am Ende dieses Grab.Ach Gott, den Mann vergess' ich nicht,Und wär' er todt auch hundert Jahr',Der stets im Leben recht und schlichtUnd noch dazu mein Vater war.",l0020118,Ein Grab.,German Mäurer.,6,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
115,"Wir haben alle, wir armen Jungen,Wir entarteten Nibelungen,Unser Lied der Noth und Klage;Aber statt muthig einherzuwandeln,Kühn und entschlossen zu handeln,Erwägen wir klüglich erst jegliche Lage.Unsere Liebe weiß nur zu singen,Unser Haß wagt nicht zu dringenDurch Gefechte zu seinem Rechte;Rachegedanken machen uns beben;Treu nach unserem Sinn zu leben,Wagen wir nicht, wir falschen Knechte.Chriemhilde steht da, die hehre, mildeKönigin, die gekränkte, wildeRächerin, und ruft uns vergebensAuf — wir halten sie hoch in Ehren —;Doch aller Hagen Verbrechen lehrenUns nicht die Verachtung des Lebens.So bleibt denn der Schatz im tiefen Grunde!Und es naht, es nahet die Stunde,Wo wir noch vollends vergessen,Wie unsere Ahnen gestritten,Was unsere Väter gelitten,Wie unsere Schmach unermessen.Das Ende von dem gewaltigen Liede —Jammer und Todesfriede —Sinkt schon jetzt auf uns herab;Aber Schicksal dürft ihr's nicht nennen!Habt doch den Muth laut zu bekennen,Daß unser Geschlecht nur gut fürs Grab.",l0020127,Neue Nibelungen.,Eugen Obermayer.,5,6,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
116,"Am eichnen Tisch im RittersaalSir Robert, Häuptling des Geschlechts,Beim Frühtrunk sitzt und üpp'gem Mahl,Die Würfel links, den Becher rechts.Das saft'ge Lendenstück zerschnittSir Robert, als mit Schweiß bedecktUnd staubbeflecktEin Bote rasch ins Zimmer tritt.„Herr, traur'ge Kunde!“ — „Bah, was ist's?Starb mir ein Hund? Starb meine Frau?Ein Roß, vom Bruch des Widerrists?Ein Jägerbursch vom Zahn der Sau?“Der Diener stottert bang hervor:„Nicht Roß, nicht Hund — der junge Laird — —“Vom Sessel fährtSir Robert ahnungsvoll empor.„Der junge Laird?“ — „Herr, o verzeiht!Es muß ja sein: man bringt ihn — todt!Er ist dahin — welch Herzeleid!Und kurz vorher gesund und roth!“Sir Robert preßt die Lippen ein,Sein Auge glüht wie Feuerbrand;Doch hält er Stand,Er steht so starr und fest wie Stein.„Mein Edward! — O, ein böser GastSolch schneller Tod! — Das junge Blut,Und schon dahin! Ich bin gefaßt! —Doch wehe dann der bösen Brut! —Erzähle, Bursch, und stärke dich,Nimm einen Schluck vom Weine da!Sprich, wie's geschah;Du zitterst ja viel mehr als ich!“Der Bote streichelt sich den BartUnd trinkt den vollen Becher leer,Er räuspert sich nach Botenart,Und dann beginnt er seine Mär,Indeß der Freiherr trotzig wildDen Becher mit den Händen preßt,So starr und fest,Daß Blut ihm aus den Nägeln quillt.„Die neue Burg“, der Bote spricht,„Stand endlich da in aller Pracht.Der junge Herr nach seiner PflichtHat Trink- und Denkspruch ausgebracht,Ein Hoch dem Meister Zimmermann,Dem Meister Maurer seinen Dank,Und dabei trankEr Schluck auf Schluck als echter Mann.Auch noch beim Tanze schwang er sichMit mancher Dirne flink im Kreis;Doch welch ein Schreck, als er erblich!Ja, Herr, er wurde kreideweiß!So plötzlich kam's — sein Leib schwoll auf,Ein Zittern faßt' ihn — welche Noth!Bald war er todt —In einer kurzen Stunde Lauf!“In Grimm und Zorn der Freiherr fragt:„Wer war's, der ihm den Trank gereicht?“ —„John Lally, Herr!“ der Bursche sagt,Indem er scheu zurütckeweicht:„Und wunderbar! John stahl sich fortGleich nach der lust'gen Festlichkeit,Und weit und breitSah man ihn nicht mehr — auf mein Wort!“Sir Robert murmelt vor sich hin:„Der Pfeifer reicht' ihm den Pokal,Der Pfeifer floh mit dem GewinnFür seine That, die sie befahl.Die Sünderin, so schlau und fein —Verrechnet haben soll sie sich!“Der Bote schlichSich fort. Sir Robert war allein.",l0020116,Das Todtenfest von Thirlestane. 2. Sir Robert.,Hermann Marggraff.,9,8,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
117,"Ich schaute deiner Jugend Rosenflor;Seitdem — wie viele Jahre sind geschwunden,Wie vielem Schönen ist der Preis entwunden,Und du — du stehst im Glanze wie zuvor!Bist du allein in der Lebend'gen ChorVom Loose der Vergänglichkeit entbunden?Wie darfst du solch ein Götterrecht bekunden?Was half dich über dem Ruin empor?Die Reize deines Innern, irr' ich nicht,Die ewigen begründen diese Blüte,Die gleich erhaben überm Zeitgericht:Dein ganzes Sein ist Liebe nur und Licht,Und überirdisch schön wie dein Gemüthe,Bleibt dir Gestalt, Bewegung, Angesicht.",l0020031,Der Unvergänglichen.,Georg Friedrich Daumer.,4,3,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
118,"Wer dieses Eilands Herr? Kein Mal gibt Kunde,Kein Pfahl in Landesfarben ist zu schauen,Kein Schilderhaus, kein Wappen steingehauen,Kein Mörser, der es spräch' aus ehrnem Schlunde.Nur Sonntags, mit dem Glockenklang im Bunde,Aufsteigt die stolze Britenflagg' im Blauen:Hier bin ich, mahnt sie landwärts deutsche Gauen;Doch Schmerz und Scham nur grüßt aus deutschem Munde.Mir soll's die kurze Sonntagslust nicht kränken,Zu freun mich solcher Macht und Kraft und Ehre,Auch fremden Volks, als ob's das eigne wäre!Der Abend wird die Flagge wieder senken;Dann gibt's sechs Tage, schmerzlich zu bedenken:Warum's so kam? Und wie's zum Besten kehre?",l0020071,Sonette aus Helgoland III.,Anastasius Grün.,4,3,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
119,"Es hatt' ihn in der JugendzeitEin blondes Kind verrathen,Das hat ihn mehr nur angesporntZu Arbeit und zu Thaten.Und zuckt es manchmal ihm im Aug',Er wollt' es kühn beweisen,Wenn auch von Glas nur ist das Herz,Sein Willen ist von Eisen.Sie kamen auf ihn eingestürmt,Des Kummers wilde Horden;Er aber bot die Brust und sprach:Ich bin ein Mann geworden.— Er ward ein Mann, er hat gekämpft,Gewirkt, gesorgt, gelindert,Und auch der Tage Balsam hatDen alten Schmerz gelindert.Und oftmals sagt' er sich's mit Stolz:Wo Hunderte gestorben,Hat mir die Kraft der MannespflichtDes Mannes Recht erworben.... Zuweilen nur in später Nacht,Wenn Alle um ihn schliefen,Da klang ein ungesprochnes WortIn seines Busens Tiefen.Da weht's um ihn wie Geisterhauch,Aus Süden nicht, noch Norden;Da tritt ihn ein Gedanke an:Ach, wär' es anders worden!",l0020008,Ein Mann.,Michel Berend.,7,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
120,"Im Walde, im grünen Dämmerschein,Da klingt's und hallt es wunderbar,Da singen die Vögel das ganze JahrFür sich allein.Im Walde, im grünen Dämmerschein,Da grüßt das Moos im Purpurglühn,Da stehen viel Blumen so hold und blühnFür sich allein.Der Wald, der grüne Dämmerschein,Die Einsamkeit bedrückt mich sehr:Ich will ja nicht leben und singen mehrFür mich allein!Du Leben rufst, du goldner Schein,Du rufst mich, um in Liebeskraft,Im Ringen und Streben und Leidenschaft,Ein Mensch zu sein!",l0020042,Im Walde.,Marie Förster.,4,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
121,"Komm, falsche Dirne, laß dich küssen!So falsch du bist, doch bist du süß,Dein Mund hat all an sich gerissenDen Honig aus dem Paradies.Ich herze dich, und sollte hassen;Ich hasse dich, doch ach, wie mild!Ich sollte dich auf ewig lassen,Und fasse dich, so wild, so wild!Und ist in alle diese WonnenMein Leben und mein Geist getaucht —Was mir dein Herz für Qual ersonnen,Ist Alles in den Wind gehaucht!",l0020030,"Falsch, aber süss.",Georg Friedrich Daumer.,3,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
122,"Wie die Lerche möcht' ich sein,Die nicht blos im Sonnenschein,Die auch, wenn in dunkeln TagenWind und welke Blätter klagen,Singend reget ihr Gefieder;Nur von innen strömt der Quell der Lieder!Wie die Lerche möcht' ich sein,Die hoch oben ganz alleinUnd von Menschen ungesehn,Die ihr Singen doch verstehn,Sendet Melodien nieder;Kennet mich nicht, kennet meine Lieder!",l0020040,Wie die Lerche.,Marie Förster.,2,6,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
123,"Heiligen und großen SchmerzenWird mein Herz sich nie versagen;Ferne halte nur ein Gott ihmDie gemeinen Erdenplagen.Was erhabne Mächte senden,Tragen will ich's ohne Laut;Jene nur sind das Verhaßte,Friedliche, wovor mir graut.Heil den Helden, die ihr LebenSchließen auf dem Bett der Ehren;Ihnen Heil, die in den FlammenSich als Märtyrer bewähren;Welch ein Segen in dem Leide,Welche Lust in letzter Noth,Wenn ein Opfer fürs GeliebteUnsre Qual und unser Tod!Doch wie selten ist's gestattet,Schön zu leiden, schön zu enden,Aufzufahren in den Himmel,Siegespalmen in den Händen!Wie zermalmend, all sein armes,Dunkeles, verlornes SeinHinzuopfern einer langen,Würdelosen Lebenspein!",l0020053,Kleine Leiden.,Amara George.,3,8,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
124,"Tiefe feierliche Nacht,Süßen Zaubers voll,Lege deinen Schleier sachtUeber meinen Groll.Was der Tag auf mich gebracht,Was er mich gekränkt,All' in deinen WunderschachtSei es eingesenkt!Hat die Sonne grell und mildAufgeschreckt mein Leid,Sei dein Mond ein Gnadenbild,Der es leuchtend weiht!Sie, die meine Wonne war,Meines Lebens Glück,Deine Boten, wunderbar,Bringen sie zurück.Träume, eure Märchenwelt,Zauberreich gebaut,Hat mich wieder zugeselltDer verlornen Braut;Sternentanz und MondenglanzHaben mich verwirrt,Daß mein Herz in Liebe ganzNeuversöhnet irrt;Daß ich wieder mich gesundTrink' im warmen Thau,Den ich schlürfe von dem MundJener holden Frau:So wie damals, da uns sachtDein Gewand umquoll,Tiefe, feierliche Nacht,Süßen Zaubers voll.",l0020088,An die Nacht.,J. Herzfelder.,8,4,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
125,"Die Liebesrede war gemach verklungen,Wir ruhten Herz an Herz an trauter Stelle:Und schweigend aus des Selbstvergessens QuelleTrank ich, in Träume selig eingesungen.Da fiel, zufällig halb und halb gezwungen,Mein Blick auf eines Spiegels Silberwelle:Und drin erblickt ich in krystallner HelleMich selbst in ihr, umschlingend und umschlungen.An mich geschmiegt sah ich die BlütenflockenDes Busens, sah der Augen lichte Sonnen,Und niederwogend ihre schwarzen Locken:Da stand ich, ein Narciß, am ZauberbronnenDer Schönheit, und bestaunte, süß erschrocken,Das sel'ge Wunder meiner Liebeswonnen.",l0020079,Im Spiegel.,Robert Hamerling.,4,3,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
126,"Ein köstlich Erbtheil ward euch übergeben:Der Männer Stolz, der Jugend kühnes Hoffen —Wo sind die Schwerter, die von Siegen troffen,Die Banner wo, die jubelnd sich erheben?Was ward daraus? Antwortet, bei dem LebenDer Ewigen! Ihr aber steht betroffen —Da, blicket her! Da liegt das Schuldbuch offen,Lest euer Urtheil drin — und lest's mit Beben!Dem Thoren gleich, der, wenn die Adern glühen,Sich eine süße Stunde zu bereiten,Den Schweiß hinopfert jahrelanger Mühen:Habt ihr befleckt der Vorzeit Herrlichkeiten,Und habt, daß neue Lorbeern nie uns blühen,Im Halm gemäht die Hoffnung künft'ger Zeiten.",l0020147,In kranker Zeit. Sonette III.,Robert Prutz.,4,3,Deutsche Dichter der Gegenwart.,b'1859',"Prutz, Robert"
