,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
120,"Ihr rauschenden WipfelÜber meinem Fenster,Ihr wißt es, wißt es,Ich habe nie geklagt.In eurem BrausenErstickte mein Seufzen,Und wenn ihr schwieget,War ich stille,Weil euer FriedenMich niederzwang.Wer hört auch mein KlagenIm Weltakkord?Ach, meiner StimmeQualschrille Laute,Sie sind kein MißtonDem Ohr der Götter,Kein grelles Wimmern,Das Mitleid heischt.Sie fügen willigDen HarmonienDer Welt sich ein.Und ob ich lache,Und ob ich weine,Dem heil'gen GleichmutDer ew'gen GötterErklingt es gleich.Drum hab' ich nie geklagt,Ihr rauschenden WipfelÜber meinem Fenster,Ihr wißt es.Klaglos und freudlosLausch ich euch,Die ihr die StimmenDem reinen EinklangDes Weltalls weiht,Demüt'ger als der Mensch,Der schicksalsvolle.",l00150102,Ihr rauschenden Wipfel...,"Franke, Ilse",1,37,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
121,"Die Saiten spannten sich, fein zum Zerreißen.Ein zärtlich Lächeln stand um deinen Mund.In deinen Händen schrie die Geige wundUnd gellend ihre schrillen Weisen.Da legte sie die Hände still darüberUnd lächelte und sagte leise: ""Lieber....""Da sank der Bogen.Fernher zogenHoch über ruhigen und weißen WogenSilberne Möwen durch das Blau der Nacht,In der ich meine Seele heimgebracht.Dein Tun ist wertlos und dein Auge blind,Sehnsucht, mein schmerzvolles, liebes Kind.Laß uns die alte Einsamkeit üben:Niemand heilt Wunden, die Leidende lieben.",l00150057,Festabend,"Rösler, Paula",4,4,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
122,"Nimm mich fest in deine Arme,Kette mich an deine Brust,Daß mein zitternd Herz erwarme.Zu dem Eiland, das inmittenLiegt des breiten Stroms der Lust,Gleiten wir mit Christusschritten.Fern am Ufer unser Boot.In die früchteschweren BäumeGlüht das erste Morgenrot.Eine süße Stimme ruft,Und es wandeln weiße TräumeDurch der Heimat Ambraduft.Dort im grellen Mittagsschein,Wo die tiefsten Wünsche reifen,Werden du und ich nicht sein....Aber wieder ich und du: —Zart gewebt aus WolkenstreifenWinkt ein liebes Bild uns zu.Seidenweiches LockenhaarSeh ich goldne Schleier breiten...Und mich grüßt aus EwigkeitenUnsres Kindes Augenpaar.",l00150072,Empfängnis,"Müller, Klara",7,4,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
123,"Es tobt ein wilder Sturm!Ich sehe meine Träume ihn unbehindert in die Lüfte tragenUnd höre trübe Geister zu mir sagen:""Wo sind sie hin, die du in deinem Herzen hegtest,Und wie ein SamenkornIm Innern still verborgen pflegtest,Daß niemand deine Sehnsucht nur ergründen sollte?""Wird dir der nächste WestDas Vielerhoffte nun erfüllt zurückebringen?""Nein, — nein, er wird es nicht!Nur wie ein Büschel welker BlätterIm Kreise drehend, wird er wiederSie alle mir von Neuem vor die Füße treiben.",l00150147,Es tobt ein wilder Sturm,"Langauf, Margareta",2,4,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
124,"Da sink' ich wieder an der Mauer nieder,Die mir ein langes Leiden aufgebaut.Es klingen wohl der Erde frohe LiederZu mir herüber wie ein wirrer Laut,Doch mag ich mich auch auf die Zehen streckenUnd flehend tasten an der kalten Wand,Ach, immer will sie neidisch mir verdeckenDas tatenfrohe, bunte Wunderland.Sang dankbar ich dem Leide viele Weisen,Und hüllte es mir Segens Fülle ein,Jetzt möcht' ich doch die Mauer niederreißenUnd einmal ohne Grenzen glücklich sein.",l00150221,Krank,"Funke, Wilhelmine",1,12,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
125,"Um dein blütenjunges LebenHab ich meines hingegeben —Spiele, Knabe, spiele!Lach mit Augen ohne FehleMir zwei andre aus der Seele —Spiele, Knabe, spiele!Daß der Becher klar in deiner Hand,Goß ich meinen in den Sand —Spiele, Knabe, spiele!",l00150083,Mutter,"Skorra, Thekla",3,3,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
126,"Komm, laß uns wandern,Eng einer gedrückt an den andern,Durch die Felder, von Segen schwer,Durch ein wogendes ÄhrenmeerUnter wonnigen ErntedüftenTief in den schweigenden Mittag hinein,Wir beide allein.Horch! — Kein Hauch in den Lüften,Ein Klirren nur, wenn sich die Halme regenAls jauchzten sie schon der Sense entgegen.Wie der Mohn am Gelände flammt!Wie ein Saum von purpurnem Samt,Ein Strom von Blut, den wir durchschreiten müssen —Halte dich fest auf den Füßen!Die Sonne sticht und die Luft drückt schwer,Dein Arm in dem meinen lastet sehr,So brennend heiß unsere Hände,Und noch immer des Wegs kein Ende!Tiefer das Korn sich zu Boden neigt,Stärker das Düften aufwärts steigtAus goldenem Opferbecken.Tritt leise! Halt deinen Atem an,Geliebter Mann,Daß wir den großen Pan nicht wecken.",l00150096,Mittagsstille,"Blüthgen, Clara",1,24,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
127,"Wir reiten,Wir reiten durch Nacht und Tod,Wir reiten,Wir reiten ins Morgenrot.Wir sind die Scharen der Frauenwacht,Wir sattelten schon vor Mitternacht,Wir haben zeitig uns aufgemacht.Denn der Weg ist lang,Und der Weg ist weit,Er führt durch Öde und Feindlichkeit...Wir sind die Scharen der Frauenwacht,Wir haben zeitig uns aufgemacht.Denn der Weg ist steilUnd so fern das Ziel,Des Kämpfens und Ringens ist noch so viel...Wir sind die Scharen der Frauenwacht,Wir sattelten schon vor Mitternacht.Denn es geht um die Freiheit,Es geht um die Ehr',Um Leben und Liebe,Um Recht und um Wehr!...Wir sind die Scharen der Frauenwacht,Wir sattelten schon vor Mitternacht,Wir haben zeitig uns aufgemacht:Und fallen die einenIn Nacht und Tod,Die andern, die schauenDas Morgenrot:Freiheit, dich grüßen wir.",l00150141,Die Frauenwacht,"Schirmacher, Käthe",5,5,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
128,"In Nebel und Moor —Wohin soll ich gehen?Kann doch nichts sehen. —Gott, tritt hervor!Hier bleib ich stehen,Doch sinkt mein Fuß,Weil er so muß,Stetig hinein.— Wie lang wird es währen,Dann sinkst du hinein? —Soll ich wandern?Ruf ich nach andren?Bleib ich allein?— Der Nebel ist dicht,Menschen helfen dir nicht,Götter schleudern dich weitIn des Nebels Einsamkeit!Rufe nicht, doch bleib auch nicht stehn,Gehst du nicht selbst, wird die Zeit doch gehn,Die Grube bleibt dir am Ende bereit,Geh! — es vertreibt dir die Zeit! —",l00150149,Trübe Stunde,"Gareth, M. H. [Pseud. Huch, Margarete]",5,8,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
129,"Öd ist es und wüst ist es rings umher,Öd ist es und fahl in der Heide Gebiet,Wo moorige Rinnsale langsam und schwerDie Wasser schleppen hinunter ins Meer,Die verkrüppeltes Zwergholz am Ufer umkniet.O trauriges Land voll Nebelgequalm,Das selten die Sonne in Himmelsblau schaut!Gespenstisch im Rohre rauscht Halm an Halm,Wenn die Frösche beginnen den Abendpsalm,Wenn der Dunst um Heide und Ginster braut.Das ist im Lande die böse Stund,Da hebt sich empor, was Ruhe nicht fand,Da sucht nach Worten der Toten Mund,Zu tun ihr Leid den Lebendigen kund —Und wehe jeglichem, der sie verstand!Denn ihr Hauch löscht aus alle Jugendkraft,Daß jäh deine Lippe das Lachen vergißt,Daß stumm du dich beugst in des Grames Haft,Bis Liebe, Hoffen und LeidenschaftSo welk und tot wie die Heide ist.",l00150097,Heidemoor,"Schleker, Klara",4,5,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
130,"Freilich ist es Genuß, mein Kind,Sich klein zu machen, recht klein.Freilich ist es sel'ger Genuß,Sich fest an starke Menschen zu klammern,Und alles fröhlich den Guten zu danken,Und weil es dich lockt, und weil es dich bindet,Sei dir's versagt!Steh allein!Und kommen die Wogen und schlagen ans Herz dir,Und gehen die Wasser dir über die Seele,Sollst nicht strecken flehenden ArmNach Helfern aus!Wer sich hält,Wird nicht frei.Du hast so heiß gefleht um Freiheit,Ich will sie dir geben, ich dein Gott,Aber leicht ist sie nicht zu lernen!Ich will sie dir geben, ich dein Gott,Tu auf dein Herz, sie kommt mit Entsetzen,— Das große Geschenk meiner Liebe!Näher, noch näher, mein Kind, zu mir!Ganz nah!Und die fühlenden Herzensfäden alle,Die so heiß liebend die Welt umfassen,Reiß los,Schneid ab,Und schmerzt's auch und blutet's, du wirst nicht verbluten,Komm nur nahe zu mir, das heilt,Ich bin ja dein Heiland!Dein Lebenlang habe ich dich gezogen,Du mußtest weinen, wenn andere sich freuten,Und durftest's nicht klagen, damit kein Tröster,Kein menschlicher Tröster die Wunden dir heilte,Die mir gehörten.Und wer dir nahte, den hast du umklammert,Mit all deinen Herzensfasern umklammert,Viel zu heiß,Viel zu fest,Drum macht' ich dich einsam.Und wo dir ein holder Ruheplatz winkte,Da hast du dich fest, fest eingewurzelt,Da wolltest du bleiben,Und solltest doch pilgernZu mir.Drum mußte ich kommen und mit Schmerzen dich lösen.Du hast mir viel, viel Arbeit gemacht,Doch hab ich dich nie gelassen.Denn sieh, mein Kind,Du törichtes Kind,Ich hab dich je und je geliebt,Darum habe ich dichZu mir gezogen,Aus lauter Güte!Es weht, es weht, es rauscht der Geist!Menschenseele, horch auf!Es weht, es weht, es rauscht der Geist!Er sucht ein Herz, das unter ihm erklinge!Erzitternd, erbebend sollst du ihm ertönen —""Ich, Herr, ich?Ich mich unterwinden zu reden dein Wort?Ich? Ich Nichts?""Zuviel! Zuviel! Sei Nichts!Zerbrich dein Ich, das trotzige Verzagen,Wähnest du, daß der hochheilige GottRede durch kindisches Menschenmeinen?Stirb!Wenn tot ist dein Zweifeln, dein Wähnen und Wollen,Wenn du nichts bist — dann bist du mir heilige Harfe,Die, meinem Atem gehorchend,Meinem Volk Offenbarung tönt!Ich habe dich geführt, hoch über Menschenbahnen,Einsamen Pfad zu mir.Ich habe dir gehallt, hoch über Menschenworte,Der Ewigkeit heiligen Laut.Ich habe mir geschaffen in dir eine Stimme,Die da rede meinem Volk von mir, seinem Gott,Denn die Zeit ist erfüllt, und mit hoher OffenbarungWill ich aufgehen diesem Geschlecht!""Wann, Herr, wann?Es tönt zu mir herauf die Not meiner Brüder,Es schreit zu mir herauf das Weinen deines Volkes,Ach, dein rettendes Wort, es verbrenne mir die Seele,Wann, Herr? Wann?""Wenn du stille geworden bist,Wenn du geduldig geworden bist,Wenn es mir, deinem Gott gefällt!",l00150171,Gottesstimme,"Prellwitz, Gertrud",9,3,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
131,"Ihr schlugt mich tot und ich lebe noch,Ihr pflanztet einen gekreuzten SteckenAuf meines Grabes kühle Borden.Und sieh! Die Sonne tat ihn lieblich wecken,Er ist zum Rosenstrauch geworden.Ach, irrt euch nicht! Ihr könnt nimmermehrDas atmende Leben in mir ertöten.Mich wecken zu seligen Liedern die Schmerzen,Es kann mein Blut eure Schwerter röten,Ich aber lebe in tausend Herzen.",l00150123,Irrt euch nicht,"Herbert, M. [Pseud. von Keiter, Therese]",2,5,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
132,"Höre, die Kinder draußenSingen ein altes Lied,Lind wie des Frühlings BrausenIn deine Brust es zieht,Und in dem frühen DunkelLieblich ein Lichtlein brennt —Noch ist des Sternes Gefunkel:Lichtlein nur des Advent!Bist doch einst selbst gegangenIn seinem zitternden Schein,Hast an der Mutter gehangen:Lasse das Lichtlein herein!Gib denen draußen, die singen,Äpfel und Honigseim! —Wieder will dir erklingenEwiger Sehnsucht Reim!Hat dir so vieles versprochen,Leben, das dich gelockt!Hat dir so vieles gebrochen,Weiß dir die Schläfe beflockt.Hart wurden weiche Hände,Die sich der Arbeit geweiht,Falte sie ruhig am Ende,Sie ist erfüllet, die Zeit!Dämmerung sinkt hernieder,Aber die Hoffnung wacht.Leise verhallen die Lieder,Leise erhellt sich die Nacht.Was deines Lebens Ringen —Fühle dem Frieden dich nah!Müssen die Kinder es singen:Siehe, dein König ist da?!",l00150189,Advent,"Harder, Agnes",4,8,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
133,"Aus der Höhe ist's einsam,Und ich will in die Tiefe,Will in die TiefeWieder zu Menschen.Denn nun gehst auch du,Der mich oben gehalten. —Und mir ist doch, als wäreEs heller um uns —Weil wir beide auch in den dunkelsten TagenNoch füreinander ein Lächeln hatten.",l00150119,Auf der Höhe ist's einsam,"Gebsattel, Marie von [alt. Gebsattel, Marie Freiin von] [alt. Gebsattel, Marie Freiin von]",1,10,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
134,"Siehst du das Rot am Himmel?Höre, es naht der Tag.Siehst du das Rot am Himmel?Merke, es kommt die Nacht.Siehst du das Rot auf der Erde?Menschen vergießen ihr Blut,Ach, und du kannst es nicht sehen,Menschen vergießen den Geist.Wie viele Menschen vergossenBlut und des Geistes Kräfte?Tausend und abertausend! —Wieviele Menschen verkamenSchon in Mühen und Qualen?Tausend und abertausend! —Wie viele Menschen verdarbenSchon die eigene Seele?Tausend und abertausend! —Weissagt, Propheten, — was folgt der Not? —",l00150143,"Weissagt, Propheten!","Gareth, M. H. [Pseud. Huch, Margarete]",5,4,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
135,"O, wie stark du bist!Dich zwingen nicht Stürme zur Erde,Du kennst nicht Müh' noch Beschwerde,Steigst immer bergan, bergauf,Keiner hemmt dir den Lauf!O, wie stark du bist!Trittst du in die Versammlung herein,Meint man, du müßtest ihr König sein,So frei und so frankIst dein Gang.O, wie stark du bist!Den Stolz und die Stärke, die lieb' ich an dir.Trägst sie wie einer Krone Zier,Wie ein edel, unsichtbar Schwert;Das Leben hat dich zu streiten gelehrt.Das Leben gab dir den siegenden Mut,Kühn ist dein Auge und flammend dein Blut.Wärst du in alten Zeiten geboren,Dich hätten die Helden zum Führer erkoren!Hätten dich auf dem Schilde getragen,Hättest die Schlachten für sie geschlagen,Hättest die Feinde gezwungen zur Frone,Säßest auf goldnem strahlenden Throne.O, wie stark du bist.***Meine Wünsche möcht' ich wie zwei Schwingen,Liebster, dir an deine Schultern heften,Daß sie dich im Sturme vorwärts trügenDurch die Luft mit ihren Wunderkräften,Daß die Mauern vor dir niederstürzten,All' die starken Walle, die uns trennen,Daß du kämest, wenn vom Rot des AbendsLichterloh des Westens Wolken brennen,Daß du trätest in mein stilles Zimmer,Froh und stark mit unserem Glück beladen,Wie dereinst des Himmels sel'ge BotenZu den Darbenden und Armen traten.",l00150041,Eros,"Herbert, M. [Pseud. von Keiter, Therese]",6,12,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
136,"Nein, Liebe kann nicht sterben,Wie heiß ihr Weh auch flammt,Eh' ging die Welt in Scherben,Eh' Liebe könnt verderben,Denn ewig ist ihr Amt.Kann ich den Schwur bestreiten,Den ich im Himmel gab?Durchs Leben dir zur SeitenIn Glück und Not zu schreiten,Dein Schutzgeist bis zum Grab!Leg an mein Haupt das deine,Was kümmert mich die Welt?Die Welt voll Neid und Scheine, —Ich weiß ja nur das eine,Daß ich für dich bestellt.",l00150038,"Nein, Liebe kann nicht sterben","Kurz, Isolde",3,5,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
137,Mit rosigem ScheinÜber die GipfelreihnGleitet der erste StrahlEinmal und noch einmal —— Und dann ruht das Licht!,l00150002,ohne Titel,"Gebsattel, Marie von [alt. Gebsattel, Marie Freiin von] [alt. Gebsattel, Marie Freiin von]",1,5,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
138,"Das tote Tal —Es ist durch Fluch verödet.Ohn Strauch und Baum,Die Felsen kahl.Was dort geschehn,Die Sage hat's vergessen.Der Fluch jedoch,Der blieb bestehn.",l00150098,Das tote Tal,"Gebsattel, Marie von [alt. Gebsattel, Marie Freiin von]",2,4,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
139,"Und Bathseba war schön! O Salomon,Der du geboren warst aus sünd'gem Weh.Doch warst du meines Herzens liebster Sohn,Und deine Seele war so weiß wie Schnee.O Bathseba war schön! Ich fiel um sieAuch Jahves Gnade und aus Jahves Huld,Und rieb mir wund um sie die Büßerknie,Und lud auf meine Seele Todesschuld.Doch warst du, Salomon, von Gott geliebt,Denn tiefste Liebe rief dich auf zum Licht,Wie reichster Boden reichste Früchte gibt.In Sonnenschönheit leuchtet dein Gesicht.Und alles Glück wird sein auf deinem Pfad,Den Tempel wirst du baun auf stolzen Höhn,Und man wird sagen: Salomonis RatGeht über alles! Bathseba war schön.",l00150196,David,"Herbert, M. [Pseud. von Keiter, Therese]",4,4,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
140,"Wie Türme über breiten KathedralenHochragend, schlank zum lichten Himmel steigen,So heben sich mit enggeschmiegten ZweigenDie Pappeln Brognaus über grünen Hallen —Wie jene Türme weisen sie nach oben,Ein Blattgelispel ist ihr Glockenläuten,In dem sie flüsternd Gottes Wunder deuten,In dem sie seinen Namen schauernd loben,Und sterbend noch die halbentlaubten ReckenMit allen Ästen, Zweigen, schwanken ReihenEmpor, empor zu Gottes Himmel weisenDem sie sich ungebeugt entgegenstrecken.",l00150099,Die Pappeln von Brognau,"Bülow, Frieda von",3,4,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
141,"Im kleinsten Raum, im unermeßnen hausend,Aus nichts gezeugt, zu nichts verflüchtigt auch,In ew'gem Wechsel ewig eins, ein Hauch,Und doch dem Sturmwind gleich die Welt durchsausend,Ein Strom, vom Quell zum Meere rastlos brausend,Aus Nacht zum Licht, vom Lichte in die Nacht,Das ist das Leben. Und aus seiner MachtVerjünget sich Jahrtausend um Jahrtausend.Weh uns! Erkennest du, was in uns waltet,Aus unsrem Blute wachsend sich entringt?Gestalt erstrebt es, selbst noch ungestaltet,Es hält sich herrisch fest, es will entstehen;Und was so wild uns zueinander zwingt,Sind seines Werdens ungestüme Wehen.",l00150052,Im kleinsten Raum...,"Mayreder, Rosa",4,3,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
142,"Ich wehre mich gegen die dunkeln Gewalten. —Du kommst zu mir — und solltest mich halten,Denn du bist älter und stärker als ich.Drum hab ich auch keine Tränen für dich,Kein Wort des Trostes, kein bißchen Licht.Für die andern hatt' ich's, für dich aber nicht.Deine Bitterkeit hat alles zerknicktWie Schnee, der alles Leben erstickt. —Doch nein, — es wird sich bis morgen geben!Ich bin noch jung — ich glaube ans Leben.Und werden wir morgen die Sonne nicht sehn,Wir wollen den Tag doch zusammen gehn.Und vielleicht ist es heute abend dir gut,Daß dein Kopf an meiner Schulter ruht,Daß ich dich einmal ganz verstehe,Mit dir in das leere Dunkel sehe.",l00150118,Ich wehre mich gegen die dunklen Gewalten,"Gebsattel, Marie von [alt. Gebsattel, Marie Freiin von] [alt. Gebsattel, Marie Freiin von]",2,8,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
143,"Trauernde Birken! In hängenden ZweigenFlüsterndes Rauschen und trauerndes Schweigen;Taucht ihr den Wipfel ins morgende Rot —Die Wurzel tief drunten umklammert den Tod.Dona eis requiem!Üppige Gräser! Gleich prächtigen PalmenDeckt ihr die Hügel mit wildernden Halmen;Tautröpflein haftet an moosigen Steinen,Es neigen die Blüten die Köpfchen und weinen —Dona eis requiem!Spielende Kinder! In fröhlichen HerzenKeimet nur Jubel und Lachen und Scherzen;Strahlender Frohsinn sein Krönlein euch flicht —Sagt — hört ihr das Flüstern und Raunen nicht:""Dona eis requiem?""Schütteln die Kleinen die lockigen Köpfe,Flattern die Röcke und fliegen die Zöpfe,Schlingt sich der Reigen zu hüpfender Weise —Doch unter den Tritten, da seufzet es leise:""Dona eis requiem!""Singt nur! Die Vöglein im molligen Neste,Duftenden Frühlings willkommene Gäste,Zwitschern ihr Liedchen ja auch dem Mai;Drum singt nur und jubelt! Bald zieht er vorbei. —Dona eis requiem!",l00150239,Der alte Friedhof,"Krömer, Charlotte",5,5,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
144,"Wir waren Kinder, große Kinder, ich und du,Und spielten: ""Ganz alleine auf der Welt"";Wir haben uns kein stolzes Schloß dazu,Nur unter alten Buchen eine Bank erwählt.Weit ausgebreitet lag ein grüner Wiesenrain,Aus dunklen Tälern floß herab der Frieden.Tiefselig so in unserm SonnenscheinWir voller Unschuld niederknieten,Und schauten lachend in das blaue HimmelslichtUnd sahn uns in die Augen — immer wieder,Halb wußten wir's, halb wußten wir es nicht.Im Sang der tausend süßen Vogellieder,O Gott, wie war die weite, weite Welt so schön! —So still die Wälder, wie sie nie geschwiegen —So lind die Lüfte, wie sie nimmer wehn —Wie sie im trauten Märchenland nur wiegen.Zwei Königskinder. — Königskinder: — ich und du.Wir spielten: ""Ganz alleine auf der Welt"",Und haben uns kein stolzes Schloß dazu,Nur unter Buchen eine Märchenbank erwählt.",l00150090,Selige Stunde,"Pfaff-Joerissen, Elli",1,20,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
145,"Du armes Herz bist noch nicht totUnd willst noch nicht versteinen?Ich hörte beim Brausen der AlltagsnotNicht mehr dein stilles Weinen.Ich hab dich vergessen, du schlugst so leis,Ich hatte so viel zu sorgen;Ich hielt dich in deinem Sarge von EisFür alle Zeiten geborgen.Was hast du mir für Not gebracht,Mit heißem Bangen und Pochen!Wir haben gejauchzt, geweint, gelacht,Bis endlich du schluchzend gebrochen.Die Räder des Lebens rollen fortAuch über gebrochene Herzen,Über Blumen und Hoffnungen, die verdorrt,Und über begrabene Schmerzen.Du kennst es ja, du kennst es doch,Laß ab, laß ab zu weinen;Es ist ja das alte Leben noch. —Lern' endlich doch versteinen!",l00150152,Du armes Herz,"Schanz, Pauline",5,4,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
146,"Christ ist erstanden! Mächtig schwilltDer Glocken Schall, es anzusagen.Ein Hauch des Himmels, stark und mild,Liegt traumhaft über diesen Tagen.Frohlockend schwebt der Lerche LiedIm Blauen über allen Landen.In Tau und Knospen steht das Ried —:Er ist wahrhaftig auferstanden!Die Nacht ward lang bei Not und Weh;Die Hoffnung schlief, statt leis zu singen.Auf allen Gräbern lag der SchneeUnd Trauer auf der Seele Schwingen.Nun tagt's; nun quillt's von Licht und Duft;Frei spielt der Strom mit seinen Banden,Ein Veilchenbeet ward jede Gruft.Er ist wahrhaftig auferstanden!So festlich ist die Welt erneut,So hell von Lenzlicht übergossen,Als wandelte durchs Land noch heutDer Gottessohn mit den Genossen.Als stünd' er heut noch in der Schar,Mild segnend, die ihn gläubig fanden:""Ich bleibe bei euch immerdar — — — ""Er ist wahrhaftig auferstanden!Wer weint noch still? Wer klagt? Wer fragt,Warum so heiß die Herzen pochen?Du Seele, die so tief gezagt,Wohl dir in diesen Osterwochen!Und wohl dir, wenn im AbendrotDie letzten Erdenträume schwanden!Was ist nun Nacht und Not und Tod?Er ist wahrhaftig auferstanden!",l00150007,Ostern,"Schanz, Frida",4,8,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
147,"Sie schmerzt mich fast, die Fülle von Gesichten,Die in mir wacht und die zum Licht hin will,Ein Leben ist zu kurz, um sie zu dichten.",l00150193,ohne Titel,"Puttkamer, Alberta von [alt. Puttkamer, Alberta Freiin von; Puttkammer, Alberta von]",1,3,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
148,"Laß mich in heißer verschwiegener Qual,Laß durch die Gärten mich gehen,Laß mich den Frühling sehen,Wie er tanzt im vergoldeten Saal.Alles Frohe will mit mir gehn,Jünglinge, selige Frauen,Jauchzend den Frühling zu schauen,Glückumschlungen am Tor zu stehn.Wer liebt dich, wie ich, Gesegneter du,Vor dir, dem heilig Lebendigen,Das sterbliche Wehe zu bändigen?Siehe, durch Tränen lächl' ich dir zu.",l00150010,Laß mich den Frühling sehen,"Susmann, Margarete [alt. Susmann, Margareta; Susman, Margarete]",3,4,"Frauenlyrik der Gegenwart. Eine Anthologie, zusammengestellt und hrsg. von Margarete Huch (M.H. Gareth). Leipzig 1911.",b'1911',"Huch, Margarete"
